fixture_id,universe,rank,product_id,title,categories,embedded_features,price,coordinate,component,side
u2_override_s9_final,m0_full_catalogue,1,B06XF5JSKN,Odishabazaar Women's Indian Cotton Batik Paisely Floral Printed Kaftan Dress,"[""Clothing, Shoes & Jewelry"", ""Women"", ""Clothing"", ""Lingerie, Sleep & Lounge"", ""Sleep & Lounge"", ""Nightgowns & Sleepshirts""]","[""100% Cotton"", ""india"", ""Button closure""]",,0.3473215993114274,7,positive
u2_override_s9_final,m0_full_catalogue,2,B06XF3RXCV,Odishabazaar Women's Indian Cotton Batik Paisely Floral Printed Kaftan Dress,"[""Clothing, Shoes & Jewelry"", ""Women"", ""Clothing"", ""Lingerie, Sleep & Lounge"", ""Sleep & Lounge"", ""Nightgowns & Sleepshirts""]","[""100% Cotton"", ""india"", ""Button closure""]",14.99,0.3473215993114274,7,positive
u2_override_s9_final,m0_full_catalogue,3,B09HCLKWLP,"RAJKUMARI HANDICRAFTS JAIPUR Women’s Cotton Fabric Floral Hand Print Beach Wear Kimono Soft Robe with Matching Belt (Flower Print), Multicolor, One Size","[""Clothing, Shoes & Jewelry"", ""Women"", ""Clothing"", ""Lingerie, Sleep & Lounge"", ""Sleep & Lounge"", ""Robes""]","[""100% Cotton"", ""Tie closure"", ""Hand Wash Only""]",,0.32134260222436467,7,positive
u2_override_s9_final,m0_full_catalogue,4,B072WJ4JRF,Egypt Mart Cotton Ethnic Caftan Long Dress Lounger Nightgown Multiple Colors & Designs,"[""Clothing, Shoes & Jewelry"", ""Women"", ""Clothing"", ""Lingerie, Sleep & Lounge"", ""Sleep & Lounge"", ""Nightgowns & Sleepshirts""]","[""100% soft Egyptian cotton material"", ""Imported"", ""Machine Washable. Use cold water only. Hang to dry. Don’t use dryer""]",,0.29684877939187077,7,positive
u2_override_s9_final,m0_full_catalogue,5,B016KIUM26,Women's Cotton Kimono Long Sleeve Daisy Printed Bathrobe Sleepwear,"[""Clothing, Shoes & Jewelry"", ""Women"", ""Clothing"", ""Lingerie, Sleep & Lounge"", ""Sleep & Lounge"", ""Robes""]","[""95% Cotton, 5% Other Fibers"", ""Tie closure"", ""Hand Wash Only""]",,0.28155678557453956,7,positive
u2_override_s9_final,m0_full_catalogue,1,B09332LLBF,Sunflower Shirt Women Cute Floral Graphic Tee Shirts Short Sleeve Funny T-Shirt Top Blouse,"[""Clothing, Shoes & Jewelry"", ""Women"", ""Clothing"", ""Tops, Tees & Blouses"", ""T-Shirts""]","[""100% Cotton"", ""Drawstring closure"", ""Dry Clean Only""]",,-0.2558900417137437,8,negative
u2_override_s9_final,m0_full_catalogue,2,B0BPWB19SV,100% Cotton PJ Set - Navy Yellow Flower,"[""Clothing, Shoes & Jewelry"", ""Women"", ""Clothing"", ""Lingerie, Sleep & Lounge"", ""Sleep & Lounge"", ""Sets""]","[""100 % Cotton"", ""Imported"", ""round neck closure""]",,-0.2535336000637027,8,negative
u2_override_s9_final,m0_full_catalogue,3,B088NP48MV,"Sunflower Graphic Tee Shirt Women Cute Flower Tshirts Short Sleeve Casual Tops(Yellow1,S)","[""Clothing, Shoes & Jewelry"", ""Women"", ""Clothing"", ""Tops, Tees & Blouses"", ""T-Shirts""]","[""polyester+cotton"", ""Made in USA or Imported"", ""Pull On closure""]",,-0.23920017018679152,8,negative
u2_override_s9_final,m0_full_catalogue,4,B09TQX8MD8,InterestPrint Red Poppy Floral Casual Hawaiian Shirt for Women Button Down Shortsleeve Blouse,"[""Clothing, Shoes & Jewelry"", ""Women"", ""Clothing"", ""Tops, Tees & Blouses"", ""Blouses & Button-Down Shirts""]","[""100% Polyester"", ""Button closure"", ""Machine Wash""]",,-0.22802386016035833,8,negative
u2_override_s9_final,m0_full_catalogue,5,B07ZJDBWRW,Chulianyouhuo Farm Fresh Christmas Trees Shirt Women Christmas Short Sleeve Holiday Tee,"[""Clothing, Shoes & Jewelry"", ""Women"", ""Clothing"", ""Tops, Tees & Blouses"", ""T-Shirts""]","[""cotton blend"", ""Pull On closure"", ""Hand Wash Only""]",,-0.2080279337055688,8,negative
u2_override_s9_final,m0_full_catalogue,1,B08BWZD2FH,"Tie Dye Tank Tops for Women Loose Plus Size Cami Spaghetti Strap Tunic Blouses(Colorful, 2X)","[""Clothing, Shoes & Jewelry"", ""Women"", ""Clothing"", ""Tops, Tees & Blouses"", ""Tanks & Camis""]","[""Drawstring closure"", ""Tie-dyed ladies tunic tank tops for women, camisole oversized sleeveless top, women summer tops, beach tank cover up"", ""Bohomenian printed oversized women tunic tank top is lightweight, soft and flattering""]",,0.33342502183652756,8,positive
u2_override_s9_final,m0_full_catalogue,2,B089SJPBVN,Cosonsen Women's Summer Tunic Tank Top V Neck Sleeveless Tee Shirt,"[""Clothing, Shoes & Jewelry"", ""Women"", ""Clothing"", ""Tops, Tees & Blouses"", ""Tanks & Camis""]","[""Polyester,Spandex"", ""Drawstring closure"", ""Material: Tie-Dye 88% Polyester and 12% Spandex. Solid Color 5% Spandex. Soft, lightweight, comfy and breathable fabric.""]",,0.25894160854312226,8,positive
u2_override_s9_final,m0_full_catalogue,3,B08TQGV7ZW,Womens Tie Dye Tunic Shirts Short Sleeves Scoop Neck Summer Twist Knot Comfy Tops,"[""Clothing, Shoes & Jewelry"", ""Women"", ""Clothing"", ""Tops, Tees & Blouses"", ""Tunics""]","[""95% Polyester, 5% Other Fibers"", ""Drawstring closure"", ""Line Dry""]",,0.2546041111820226,8,positive
u2_override_s9_final,m0_full_catalogue,4,B08B5VTQKP,Aoymay Women's Sleeveless V Neck Tie Dye Tunic Tops Casual Swing Spaghetti Strap Beach Dress,"[""Clothing, Shoes & Jewelry"", ""Women"", ""Clothing"", ""Tops, Tees & Blouses"", ""Tunics""]","[""65% Polyester, 35% Cotton"", ""Drawstring closure"", ""Do Not Bleach""]",,0.23631226860224178,8,positive
u2_override_s9_final,m0_full_catalogue,5,B0746JDSB8,Women's Plus Size Color Block Tie Dye Stripes Boho Summer Beach Long Maxi Dresses Yellow 4XL,"[""Clothing, Shoes & Jewelry"", ""Plus-Size Fashion""]","[""Tie closure""]",,0.2357928339000024,8,positive
u2_override_s9_final,m0_full_catalogue,1,B0BF8ZRTRK,"elescat Tshirt Dresses for Women Summer Casual Beach Loose Party Sundress with Pockets(Green,2XL)","[""Clothing, Shoes & Jewelry"", ""Women"", ""Clothing"", ""Dresses""]","[""100% Cotton"", ""Imported"", ""Pull On closure""]",,-0.23379162618178978,9,negative
u2_override_s9_final,m0_full_catalogue,2,B01AN1LLGW,"Women's Color Block Striped Tshirt Dress (L, Blue)","[""Clothing, Shoes & Jewelry"", ""Westlake""]","[""Pull On closure""]",,-0.2063976748378203,9,negative
u2_override_s9_final,m0_full_catalogue,3,B00M0RIZBW,Active Women's Plain Short Sleeve T-Shirt V-Neck Cotton Spandex Top Tee Shirt,"[""Clothing, Shoes & Jewelry"", ""Men""]","[""95% Cotton, 5% Other Fibers"", ""Pull On closure""]",14.99,-0.20606315684449433,9,negative
u2_override_s9_final,m0_full_catalogue,4,B00PC1DL94,Nouveaux Women's Crew Neck Striped T-Shirt Dress,"[""Clothing, Shoes & Jewelry"", ""Women"", ""Clothing"", ""Dresses"", ""Casual""]","[""100% Cotton"", ""Imported"", ""Machine Wash""]",,-0.2043538886234029,9,negative
u2_override_s9_final,m0_full_catalogue,5,B00UTVJ1OG,"Vibrant V-Neck Knee Length Dress - Assorted Styles Plus & Regular Sizes (Medium, Ikat Pink-Blue)","[""Clothing, Shoes & Jewelry"", ""Westlake""]",[],,-0.1997969101067934,9,negative
u2_override_s9_final,m0_full_catalogue,1,B07GV779YL,Jollymoda Women's 2 Piece Boho with Floral Print Crop Cami Top and Shorts Set,"[""Clothing, Shoes & Jewelry"", ""Women"", ""Clothing""]","[""Polyester"", ""Drawstring closure"", ""Hand Wash Only""]",,0.285756799681524,9,positive
u2_override_s9_final,m0_full_catalogue,2,B09B1Z1MPX,Womens Summer Kimono Cardigan Loose Open Front Boho Floral Print Irregular Flowy Beach Wear Coverup Tops Lightweight,"[""Clothing, Shoes & Jewelry"", ""Women"", ""Clothing"", ""Sweaters"", ""Cardigans""]","[""【Material】- High-quality Cotton, Polyester, 【Note】 Size runs small,Please check the size chart before purchase and choose 1-2 size up. If you are not sure about the size, please send us a message."", ""【Choose】- Show your own STYLE, UNIQUE BEAUTY and CONFIDENCE, Ladies! Go for prime day,new year’s day,valentine’s day,patrick’s day ,easter,mother’s day,father’s day,4th of july independence day,halloween,thanksgiving day,christmas,day of yoga"", ""【Design】- daily loose fit tunic tops,womens v-neck tshirt ,plus size summer tops,summer tank tops,casual loose shirts, tie dye color block, round neck ,long sleeve ,lightweight thin , loose , causal slouchy loose fit, two-piece set,long sleeve pullover tops,round neck,solid color,color block leopard,drawstring waist,high waist,loose fit,tracksuit ,loungewear set,jogger set,casual, perfect for spring, summer, fall, winter, your must-have tops in wardrobe.""]",12.95,0.2717186032843415,9,positive
u2_override_s9_final,m0_full_catalogue,3,B09C92JXT1,Fuzzy Fleece Jacket Women Zip Up Hoodie Open Front Cardigan Hood Striped Sweater Casual Warm Winter Coat,"[""Clothing, Shoes & Jewelry"", ""Women"", ""Clothing"", ""Sweaters"", ""Cardigans""]","[""✿✿【Fabric 】- The material is breathable, lightweight very elastic, in addition, it's very smooth to your skin. You can wear it comfortably even with sensitive skin."", ""✿✿【Unique Design 】- round neck /short sleeve /skull print/ lightweight /casual /fashion /Suitable for all body types.This summer tops is a gift for your mom, wife, sister, daughter, aunt or best friend.The tshirts blouse is very beautiful for women and teen girls."", ""✈✈【Delivery Date】:Standard shipping:10-20 Days.Within 24 Hours Shipping Out.✁✁【Size Detail】: Please check the size information of the last image in the picture zone before ordering (Not Amazon Size Chart). This is Asian size, smaller than US size. Recommend choose 2 to 3 size up.""]",,0.268160745206752,9,positive
u2_override_s9_final,m0_full_catalogue,4,B07SX6LP4X,Flawerwumen Striped Open Front Cardigan Sweater Long Sleeve Lightweight Knit Outwear with Pockets,"[""Clothing, Shoes & Jewelry"", ""Women"", ""Clothing"", ""Sweaters"", ""Cardigans""]","[""Hand Wash Only"", ""Imported,Spring, summer and autumn are suitable, with good quality and low price, to bring you a good shopping experience."", ""Can be wore as casual, dating, party, going out, work or just for house wear. Easily pair with jeans, leggings, denim shorts, boots and so on.""]",,0.2588728069757485,9,positive
u2_override_s9_final,m0_full_catalogue,5,B00YM3ZVLO,Jollychic Women's Light Loose Floral Print Chiffon Sheer Kimono Cardigan Blouses,"[""Clothing, Shoes & Jewelry"", ""Women"", ""Clothing"", ""Sweaters"", ""Cardigans""]","[""Fabric: polyester and chiffon"", ""Pull On closure"", ""Material,cotton""]",,0.25260093732429373,9,positive
u2_override_s9_final,m0_full_catalogue,1,B08JD8PVQ8,Plus Tie Dye Pajamas for Women Long Sleeve Shirt & Shorts Two Piece Outfit Sleepwear Lounge Wear Sets XXL,"[""Clothing, Shoes & Jewelry"", ""Women"", ""Clothing"", ""Lingerie, Sleep & Lounge"", ""Sleep & Lounge"", ""Sets""]","[""100% Cotton"", ""Drawstring closure"", ""Machine Wash""]",,-0.2578114170171748,10,negative
u2_override_s9_final,m0_full_catalogue,2,B07HKSNS4V,JO&JO Women Sweater Pullover Long Sleeves Coat Outwear Multicolour Warm Oversize,"[""Clothing, Shoes & Jewelry"", ""Women"", ""Clothing"", ""Sweaters"", ""Pullovers""]","[""Fashion cotton blends made long sleeve loose pullovers design suitable to wear in different season and occasions, easy to go and fit with other clothes"", ""It suits for outdoor, indoor, working, shopping, business, casual, ball, prom, wedding, party, club, festival, travelling, jogging, etc"", ""Special Christmas style, perfect Christmas gift""]",,-0.22944077721390732,10,negative
u2_override_s9_final,m0_full_catalogue,3,B09C92JXT1,Fuzzy Fleece Jacket Women Zip Up Hoodie Open Front Cardigan Hood Striped Sweater Casual Warm Winter Coat,"[""Clothing, Shoes & Jewelry"", ""Women"", ""Clothing"", ""Sweaters"", ""Cardigans""]","[""✿✿【Fabric 】- The material is breathable, lightweight very elastic, in addition, it's very smooth to your skin. You can wear it comfortably even with sensitive skin."", ""✿✿【Unique Design 】- round neck /short sleeve /skull print/ lightweight /casual /fashion /Suitable for all body types.This summer tops is a gift for your mom, wife, sister, daughter, aunt or best friend.The tshirts blouse is very beautiful for women and teen girls."", ""✈✈【Delivery Date】:Standard shipping:10-20 Days.Within 24 Hours Shipping Out.✁✁【Size Detail】: Please check the size information of the last image in the picture zone before ordering (Not Amazon Size Chart). This is Asian size, smaller than US size. Recommend choose 2 to 3 size up.""]",,-0.21612357756326325,10,negative
u2_override_s9_final,m0_full_catalogue,4,B07QF6BVNQ,CHUNG Women Cotton Flannel Knee-Length Nightgowns 3/4 Sleeve Plaid Sleep Dress Plus Size Night Shirt(S-5X),"[""Clothing, Shoes & Jewelry"", ""Women"", ""Clothing"", ""Lingerie, Sleep & Lounge"", ""Sleep & Lounge"", ""Nightgowns & Sleepshirts""]","[""95% Cotton, 5% Other Fibers"", ""Fabric Info: Made from combed cotton, The velvety feel of the surface by destroying the formation of cotton fiber, a little pilling phenomenon is inevitable, but super SOFT COZY BREATHABLE and SWEAT-WICKING,"", ""Pls.Refer to \""Last\""image to check size info. Roomy fit for S-5X. Thickness for Spring/ Autumn.""]",,-0.21545349933314284,10,negative
u2_override_s9_final,m0_full_catalogue,5,B08B3FYP8M,Women's Cami Maxi Dresses Summer Casual Loose Dress Plus Size Tie Dye Floral Long Beach Dress with Pockets,"[""Clothing, Shoes & Jewelry"", ""Women's Plus-Size Apparel""]",[],,-0.2124106142840014,10,negative
u2_override_s9_final,m0_full_catalogue,1,B08CC256X3,Higustar Bohemian Floral Embroidered Tops for Women Mexican Style Shirts Womens V Neck Boho Summer Peasant Tunics Blouses,"[""Clothing, Shoes & Jewelry"", ""Women"", ""Clothing"", ""Tops, Tees & Blouses"", ""Blouses & Button-Down Shirts""]","[""100% Rayon"", ""Imported"", ""Line Dry""]",,0.2534709082589523,10,positive
u2_override_s9_final,m0_full_catalogue,2,B07N97V83B,Sakkas Abree Off-Shoulder Short Sleeve Blouse Top Ankara Wax Dutch African Print,"[""Clothing, Shoes & Jewelry"", ""Women"", ""Clothing"", ""Tops, Tees & Blouses"", ""Blouses & Button-Down Shirts""]","[""100% Cotton"", ""Imported"", ""Pull On closure""]",,0.252074559430726,10,positive
u2_override_s9_final,m0_full_catalogue,3,B00VX5UJ2U,Ashir Aley Embroidered Peasant Dressy Tops 3/4 Sleeve Mexican Blouse,"[""Clothing, Shoes & Jewelry"", ""Women"", ""Clothing"", ""Tops, Tees & Blouses"", ""Blouses & Button-Down Shirts""]","[""100% Cotton"", ""Imported"", ""Pull On closure""]",,0.244972381808557,10,positive
u2_override_s9_final,m0_full_catalogue,4,B00B1ZO77U,Sakkas Embroidered 100% Cotton Scoop Neck Semi-Sheer Short Sleeve Gauzy Top/Blouse,"[""Clothing, Shoes & Jewelry"", ""Women"", ""Clothing"", ""Tops, Tees & Blouses"", ""Blouses & Button-Down Shirts""]","[""100% Cotton"", ""Imported"", ""Pull On closure""]",,0.2330421949588663,10,positive
u2_override_s9_final,m0_full_catalogue,5,B009DFT57C,Colorful Creations Women's Debra,"[""Clothing, Shoes & Jewelry"", ""Women"", ""Shoes"", ""Sandals"", ""Heeled Sandals""]","[""50% Mesh/30% Cotton/20% Rayon"", ""Imported"", ""Synthetic sole""]",,0.21825024864836576,10,positive
u2_override_s9_final,m0_full_catalogue,1,B08R3B84YG,YOZLY Sleep Shirt Women Tie Dye Nightgown Short Sleeve Cotton Nightshirt S-XXL,"[""Clothing, Shoes & Jewelry"", ""Women"", ""Clothing"", ""Lingerie, Sleep & Lounge"", ""Sleep & Lounge"", ""Nightgowns & Sleepshirts""]","[""Tie dye sleepshirt in color Sky, Purple, Pink Blue, Multicolor, Green made from 100% cotton fabric, ensure this sleepwear breathable and moisture wicking, keep you cool and dry from night sweats"", ""Machine Wash"", ""Tie dye nightgown in color Navy Blue,Grey,Leopard, Yellow, Blue, Light Green made from 30% cotton, 70% spandex, which make this nightshirt stretchy and smooth, soft and comfortable to wear it at home or wear around""]",,-0.24020374115143764,11,negative
u2_override_s9_final,m0_full_catalogue,2,B0779KBBDN,"Alexander Del Rossa Womens 100% Cotton Lawn Nightgown, Long Tank Top Chemise, Medium Blue and Yellow Flowers (A0582L12MD)","[""Clothing, Shoes & Jewelry"", ""Westlake""]","[""100% Cotton""]",,-0.21202840842332077,11,negative
u2_override_s9_final,m0_full_catalogue,3,B01LXGIH15,Women's Floral Cotton Blend Long Sleeve Nightgown Available in Plus Size,"[""Clothing, Shoes & Jewelry"", ""Women"", ""Clothing"", ""Lingerie, Sleep & Lounge"", ""Sleep & Lounge"", ""Nightgowns & Sleepshirts""]","[""55% cotton"", ""Made from a lightweight cotton blend knit comfortable fabric"", ""Many different styles to choose from (look on photo for detailed style)""]",,-0.18268656421354057,11,negative
u2_override_s9_final,m0_full_catalogue,4,B089N2VVRF,Remidoo Womens Tie Dye Babydoll Tiered Mini Dress Round Neck Short Sleeve Ruffle Pleated Swing Tunic Colorful White Medium,"[""Clothing, Shoes & Jewelry"", ""Women"", ""Clothing""]","[""Hand Wash Only""]",,-0.17762930125442455,11,negative
u2_override_s9_final,m0_full_catalogue,5,B071781N8X,Dorekim Women’s Sleeveless 100% Cotton Blue Sling Dress Embroidery With Lace At Collar Casual Nightshirt DK1994,"[""Clothing, Shoes & Jewelry"", ""Women"", ""Clothing"", ""Lingerie, Sleep & Lounge"", ""Sleep & Lounge"", ""Nightgowns & Sleepshirts""]","[""100% Cotton"", ""<b>100% COTTON FABRIC<b> - Super comfortable Pure cotton nightshirt in beautiful blue fabric. 100% cotton material makes the night shirt super soft and will not pill ball or deform."", ""<b>COMFORTABLE SLEEP<b> - Breathable ultra-lightweight soft night gown will keep you cool and comfortable throughout. This premium fabric is soft to the touch and easy to the skin.""]",,-0.17651427586601418,11,negative
u2_override_s9_final,m0_full_catalogue,1,B0B9BWK3PY,Women's Blazer and Pants Sets for Women 2 Pieces Outfit Pant Suits African Clothing,"[""Clothing, Shoes & Jewelry"", ""Women"", ""Clothing"", ""Suiting & Blazers"", ""Suit Sets""]","[""100% Cotton"", ""Imported"", ""Button closure""]",79.0,0.3394838954703121,11,positive
u2_override_s9_final,m0_full_catalogue,2,B08B85XK66,BAZINRICHE African Women Dresses Sleeveless Slim Ankara Short Dress African Printed Dashiki V Collar Skirt,"[""Clothing, Shoes & Jewelry"", ""Women"", ""Clothing"", ""Dresses"", ""Casual""]","[""100% Cotton"", ""Imported"", ""Zipper closure""]",,0.3054910452970369,11,positive
u2_override_s9_final,m0_full_catalogue,3,B07THW8PLS,Two Piece Shorts Set Cute African Floral Vacation Club Outfit,"[""Clothing, Shoes & Jewelry"", ""Women"", ""Clothing"", ""Active"", ""Sets"", ""Tracksuits""]","[""Hand Wash Only""]",,0.30471535060215915,11,positive
