sample_id,split,oracle_scenario_type,turn,retrieval_category,active_evidence,agent_query,fallback_activated,fallback_reasons,exact_all_phrases_candidate_count,exact_highest_match_count,exact_highest_tier_candidate_count,oracle_target_asin,exact_only_top_10,diagnostic_exact_only_target_rank,exact_stateful_bm25_rrf_top_10,diagnostic_exact_stateful_bm25_rrf_target_rank,exact_field_aware_bm25_rrf_top_10,diagnostic_exact_field_aware_bm25_rrf_target_rank,exact_dense_rrf_top_10,diagnostic_exact_dense_rrf_target_rank,exact_generic_field_dense_rrf_top_10,diagnostic_exact_generic_field_dense_rrf_target_rank
public_0006,evaluation,browsing,3,Basketball Men,"[""polyester"", ""100% Polyester"", ""Drawstring closure"", ""High quality mesh for maximum breathability to keep you cool""]",Basketball Men polyester 100% Polyester Drawstring closure High quality mesh for maximum breathability to keep you cool,False,[],1,5,1,B071F2Z7JG,"[""B071F2Z7JG"", ""B001NCDFVA"", ""B007023PU8"", ""B0789N1FGQ"", ""B09X439MFW"", ""B0BC89PMSZ"", ""B0B7XP5CP1"", ""B07S9QMH2D"", ""B01N7Y0A63"", ""B09HGMBPPQ""]",1,"[""B071F2Z7JG"", ""B001NCDFVA"", ""B007023PU8"", ""B0789N1FGQ"", ""B09X439MFW"", ""B0BC89PMSZ"", ""B0B7XP5CP1"", ""B07S9QMH2D"", ""B01N7Y0A63"", ""B09HGMBPPQ""]",1,"[""B071F2Z7JG"", ""B001NCDFVA"", ""B007023PU8"", ""B0789N1FGQ"", ""B09X439MFW"", ""B0BC89PMSZ"", ""B0B7XP5CP1"", ""B07S9QMH2D"", ""B01N7Y0A63"", ""B09HGMBPPQ""]",1,"[""B071F2Z7JG"", ""B001NCDFVA"", ""B007023PU8"", ""B0789N1FGQ"", ""B09X439MFW"", ""B0BC89PMSZ"", ""B0B7XP5CP1"", ""B07S9QMH2D"", ""B01N7Y0A63"", ""B09HGMBPPQ""]",1,"[""B071F2Z7JG"", ""B001NCDFVA"", ""B007023PU8"", ""B0789N1FGQ"", ""B09X439MFW"", ""B0BC89PMSZ"", ""B0B7XP5CP1"", ""B07S9QMH2D"", ""B01N7Y0A63"", ""B09HGMBPPQ""]",1
public_0006,evaluation,browsing,4,Basketball Men,"[""polyester"", ""100% Polyester"", ""Drawstring closure"", ""High quality mesh for maximum breathability to keep you cool""]",Basketball Men polyester 100% Polyester Drawstring closure High quality mesh for maximum breathability to keep you cool,False,[],1,5,1,B071F2Z7JG,"[""B071F2Z7JG"", ""B001NCDFVA"", ""B007023PU8"", ""B0789N1FGQ"", ""B09X439MFW"", ""B0BC89PMSZ"", ""B0B7XP5CP1"", ""B07S9QMH2D"", ""B01N7Y0A63"", ""B09HGMBPPQ""]",1,"[""B071F2Z7JG"", ""B001NCDFVA"", ""B007023PU8"", ""B0789N1FGQ"", ""B09X439MFW"", ""B0BC89PMSZ"", ""B0B7XP5CP1"", ""B07S9QMH2D"", ""B01N7Y0A63"", ""B09HGMBPPQ""]",1,"[""B071F2Z7JG"", ""B001NCDFVA"", ""B007023PU8"", ""B0789N1FGQ"", ""B09X439MFW"", ""B0BC89PMSZ"", ""B0B7XP5CP1"", ""B07S9QMH2D"", ""B01N7Y0A63"", ""B09HGMBPPQ""]",1,"[""B071F2Z7JG"", ""B001NCDFVA"", ""B007023PU8"", ""B0789N1FGQ"", ""B09X439MFW"", ""B0BC89PMSZ"", ""B0B7XP5CP1"", ""B07S9QMH2D"", ""B01N7Y0A63"", ""B09HGMBPPQ""]",1,"[""B071F2Z7JG"", ""B001NCDFVA"", ""B007023PU8"", ""B0789N1FGQ"", ""B09X439MFW"", ""B0BC89PMSZ"", ""B0B7XP5CP1"", ""B07S9QMH2D"", ""B01N7Y0A63"", ""B09HGMBPPQ""]",1
public_0006,evaluation,browsing,5,Basketball Men,"[""polyester"", ""100% Polyester"", ""Drawstring closure"", ""High quality mesh for maximum breathability to keep you cool""]",Basketball Men polyester 100% Polyester Drawstring closure High quality mesh for maximum breathability to keep you cool,False,[],1,5,1,B071F2Z7JG,"[""B071F2Z7JG"", ""B001NCDFVA"", ""B007023PU8"", ""B0789N1FGQ"", ""B09X439MFW"", ""B0BC89PMSZ"", ""B0B7XP5CP1"", ""B07S9QMH2D"", ""B01N7Y0A63"", ""B09HGMBPPQ""]",1,"[""B071F2Z7JG"", ""B001NCDFVA"", ""B007023PU8"", ""B0789N1FGQ"", ""B09X439MFW"", ""B0BC89PMSZ"", ""B0B7XP5CP1"", ""B07S9QMH2D"", ""B01N7Y0A63"", ""B09HGMBPPQ""]",1,"[""B071F2Z7JG"", ""B001NCDFVA"", ""B007023PU8"", ""B0789N1FGQ"", ""B09X439MFW"", ""B0BC89PMSZ"", ""B0B7XP5CP1"", ""B07S9QMH2D"", ""B01N7Y0A63"", ""B09HGMBPPQ""]",1,"[""B071F2Z7JG"", ""B001NCDFVA"", ""B007023PU8"", ""B0789N1FGQ"", ""B09X439MFW"", ""B0BC89PMSZ"", ""B0B7XP5CP1"", ""B07S9QMH2D"", ""B01N7Y0A63"", ""B09HGMBPPQ""]",1,"[""B071F2Z7JG"", ""B001NCDFVA"", ""B007023PU8"", ""B0789N1FGQ"", ""B09X439MFW"", ""B0BC89PMSZ"", ""B0B7XP5CP1"", ""B07S9QMH2D"", ""B01N7Y0A63"", ""B09HGMBPPQ""]",1
public_0006,evaluation,browsing,6,Basketball Men,"[""polyester"", ""100% Polyester"", ""Drawstring closure"", ""High quality mesh for maximum breathability to keep you cool""]",Basketball Men polyester 100% Polyester Drawstring closure High quality mesh for maximum breathability to keep you cool,False,[],1,5,1,B071F2Z7JG,"[""B071F2Z7JG"", ""B001NCDFVA"", ""B007023PU8"", ""B0789N1FGQ"", ""B09X439MFW"", ""B0BC89PMSZ"", ""B0B7XP5CP1"", ""B07S9QMH2D"", ""B01N7Y0A63"", ""B09HGMBPPQ""]",1,"[""B071F2Z7JG"", ""B001NCDFVA"", ""B007023PU8"", ""B0789N1FGQ"", ""B09X439MFW"", ""B0BC89PMSZ"", ""B0B7XP5CP1"", ""B07S9QMH2D"", ""B01N7Y0A63"", ""B09HGMBPPQ""]",1,"[""B071F2Z7JG"", ""B001NCDFVA"", ""B007023PU8"", ""B0789N1FGQ"", ""B09X439MFW"", ""B0BC89PMSZ"", ""B0B7XP5CP1"", ""B07S9QMH2D"", ""B01N7Y0A63"", ""B09HGMBPPQ""]",1,"[""B071F2Z7JG"", ""B001NCDFVA"", ""B007023PU8"", ""B0789N1FGQ"", ""B09X439MFW"", ""B0BC89PMSZ"", ""B0B7XP5CP1"", ""B07S9QMH2D"", ""B01N7Y0A63"", ""B09HGMBPPQ""]",1,"[""B071F2Z7JG"", ""B001NCDFVA"", ""B007023PU8"", ""B0789N1FGQ"", ""B09X439MFW"", ""B0BC89PMSZ"", ""B0B7XP5CP1"", ""B07S9QMH2D"", ""B01N7Y0A63"", ""B09HGMBPPQ""]",1
public_0006,evaluation,browsing,7,Basketball Men,"[""polyester"", ""100% Polyester"", ""Drawstring closure"", ""High quality mesh for maximum breathability to keep you cool""]",Basketball Men polyester 100% Polyester Drawstring closure High quality mesh for maximum breathability to keep you cool,False,[],1,5,1,B071F2Z7JG,"[""B071F2Z7JG"", ""B001NCDFVA"", ""B007023PU8"", ""B0789N1FGQ"", ""B09X439MFW"", ""B0BC89PMSZ"", ""B0B7XP5CP1"", ""B07S9QMH2D"", ""B01N7Y0A63"", ""B09HGMBPPQ""]",1,"[""B071F2Z7JG"", ""B001NCDFVA"", ""B007023PU8"", ""B0789N1FGQ"", ""B09X439MFW"", ""B0BC89PMSZ"", ""B0B7XP5CP1"", ""B07S9QMH2D"", ""B01N7Y0A63"", ""B09HGMBPPQ""]",1,"[""B071F2Z7JG"", ""B001NCDFVA"", ""B007023PU8"", ""B0789N1FGQ"", ""B09X439MFW"", ""B0BC89PMSZ"", ""B0B7XP5CP1"", ""B07S9QMH2D"", ""B01N7Y0A63"", ""B09HGMBPPQ""]",1,"[""B071F2Z7JG"", ""B001NCDFVA"", ""B007023PU8"", ""B0789N1FGQ"", ""B09X439MFW"", ""B0BC89PMSZ"", ""B0B7XP5CP1"", ""B07S9QMH2D"", ""B01N7Y0A63"", ""B09HGMBPPQ""]",1,"[""B071F2Z7JG"", ""B001NCDFVA"", ""B007023PU8"", ""B0789N1FGQ"", ""B09X439MFW"", ""B0BC89PMSZ"", ""B0B7XP5CP1"", ""B07S9QMH2D"", ""B01N7Y0A63"", ""B09HGMBPPQ""]",1
public_0006,evaluation,browsing,8,Basketball Men,"[""polyester"", ""100% Polyester"", ""Drawstring closure"", ""High quality mesh for maximum breathability to keep you cool""]",Basketball Men polyester 100% Polyester Drawstring closure High quality mesh for maximum breathability to keep you cool,False,[],1,5,1,B071F2Z7JG,"[""B071F2Z7JG"", ""B001NCDFVA"", ""B007023PU8"", ""B0789N1FGQ"", ""B09X439MFW"", ""B0BC89PMSZ"", ""B0B7XP5CP1"", ""B07S9QMH2D"", ""B01N7Y0A63"", ""B09HGMBPPQ""]",1,"[""B071F2Z7JG"", ""B001NCDFVA"", ""B007023PU8"", ""B0789N1FGQ"", ""B09X439MFW"", ""B0BC89PMSZ"", ""B0B7XP5CP1"", ""B07S9QMH2D"", ""B01N7Y0A63"", ""B09HGMBPPQ""]",1,"[""B071F2Z7JG"", ""B001NCDFVA"", ""B007023PU8"", ""B0789N1FGQ"", ""B09X439MFW"", ""B0BC89PMSZ"", ""B0B7XP5CP1"", ""B07S9QMH2D"", ""B01N7Y0A63"", ""B09HGMBPPQ""]",1,"[""B071F2Z7JG"", ""B001NCDFVA"", ""B007023PU8"", ""B0789N1FGQ"", ""B09X439MFW"", ""B0BC89PMSZ"", ""B0B7XP5CP1"", ""B07S9QMH2D"", ""B01N7Y0A63"", ""B09HGMBPPQ""]",1,"[""B071F2Z7JG"", ""B001NCDFVA"", ""B007023PU8"", ""B0789N1FGQ"", ""B09X439MFW"", ""B0BC89PMSZ"", ""B0B7XP5CP1"", ""B07S9QMH2D"", ""B01N7Y0A63"", ""B09HGMBPPQ""]",1
public_0006,evaluation,browsing,9,Basketball Men,"[""polyester"", ""100% Polyester"", ""Drawstring closure"", ""High quality mesh for maximum breathability to keep you cool""]",Basketball Men polyester 100% Polyester Drawstring closure High quality mesh for maximum breathability to keep you cool,False,[],1,5,1,B071F2Z7JG,"[""B071F2Z7JG"", ""B001NCDFVA"", ""B007023PU8"", ""B0789N1FGQ"", ""B09X439MFW"", ""B0BC89PMSZ"", ""B0B7XP5CP1"", ""B07S9QMH2D"", ""B01N7Y0A63"", ""B09HGMBPPQ""]",1,"[""B071F2Z7JG"", ""B001NCDFVA"", ""B007023PU8"", ""B0789N1FGQ"", ""B09X439MFW"", ""B0BC89PMSZ"", ""B0B7XP5CP1"", ""B07S9QMH2D"", ""B01N7Y0A63"", ""B09HGMBPPQ""]",1,"[""B071F2Z7JG"", ""B001NCDFVA"", ""B007023PU8"", ""B0789N1FGQ"", ""B09X439MFW"", ""B0BC89PMSZ"", ""B0B7XP5CP1"", ""B07S9QMH2D"", ""B01N7Y0A63"", ""B09HGMBPPQ""]",1,"[""B071F2Z7JG"", ""B001NCDFVA"", ""B007023PU8"", ""B0789N1FGQ"", ""B09X439MFW"", ""B0BC89PMSZ"", ""B0B7XP5CP1"", ""B07S9QMH2D"", ""B01N7Y0A63"", ""B09HGMBPPQ""]",1,"[""B071F2Z7JG"", ""B001NCDFVA"", ""B007023PU8"", ""B0789N1FGQ"", ""B09X439MFW"", ""B0BC89PMSZ"", ""B0B7XP5CP1"", ""B07S9QMH2D"", ""B01N7Y0A63"", ""B09HGMBPPQ""]",1
public_0006,evaluation,browsing,10,Basketball Men,"[""polyester"", ""100% Polyester"", ""Drawstring closure"", ""High quality mesh for maximum breathability to keep you cool""]",Basketball Men polyester 100% Polyester Drawstring closure High quality mesh for maximum breathability to keep you cool,False,[],1,5,1,B071F2Z7JG,"[""B071F2Z7JG"", ""B001NCDFVA"", ""B007023PU8"", ""B0789N1FGQ"", ""B09X439MFW"", ""B0BC89PMSZ"", ""B0B7XP5CP1"", ""B07S9QMH2D"", ""B01N7Y0A63"", ""B09HGMBPPQ""]",1,"[""B071F2Z7JG"", ""B001NCDFVA"", ""B007023PU8"", ""B0789N1FGQ"", ""B09X439MFW"", ""B0BC89PMSZ"", ""B0B7XP5CP1"", ""B07S9QMH2D"", ""B01N7Y0A63"", ""B09HGMBPPQ""]",1,"[""B071F2Z7JG"", ""B001NCDFVA"", ""B007023PU8"", ""B0789N1FGQ"", ""B09X439MFW"", ""B0BC89PMSZ"", ""B0B7XP5CP1"", ""B07S9QMH2D"", ""B01N7Y0A63"", ""B09HGMBPPQ""]",1,"[""B071F2Z7JG"", ""B001NCDFVA"", ""B007023PU8"", ""B0789N1FGQ"", ""B09X439MFW"", ""B0BC89PMSZ"", ""B0B7XP5CP1"", ""B07S9QMH2D"", ""B01N7Y0A63"", ""B09HGMBPPQ""]",1,"[""B071F2Z7JG"", ""B001NCDFVA"", ""B007023PU8"", ""B0789N1FGQ"", ""B09X439MFW"", ""B0BC89PMSZ"", ""B0B7XP5CP1"", ""B07S9QMH2D"", ""B01N7Y0A63"", ""B09HGMBPPQ""]",1
public_0007,evaluation,browsing,1,Tees & Blouses Tunics,[],Tees & Blouses Tunics,True,"[""no_active_constraint"", ""highest_exact_match_tier_exceeds_top_10""]",519,1,519,B08PF98BV4,"[""B0B64TYV9T"", ""B0B3DGV5SG"", ""B092M1L311"", ""B09721LJ61"", ""B09Z9H8ZM5"", ""B09W8QCYG7"", ""B09QQK6R8N"", ""B09KX2QR93"", ""B0B31LR7G4"", ""B09LJ252D5""]",,"[""B0B64TYV9T"", ""B06XD7GC36"", ""B08K4JWMR6"", ""B078X9PB72"", ""B083DNTR5X"", ""B01LCRT1PE"", ""B08DNVQJ47"", ""B076M663KT"", ""B07YS37B59"", ""B08FYN6CBS""]",,"[""B09721LJ61"", ""B09W8QCYG7"", ""B09Z9H8ZM5"", ""B0B3DGV5SG"", ""B078X9PB72"", ""B09YLMJ2DF"", ""B0B64TYV9T"", ""B074YZPGJ8"", ""B0B3MQ2L7B"", ""B081B5HW9J""]",,"[""B0B3MQ2L7B"", ""B0B31LR7G4"", ""B076M663KT"", ""B07L8Y63VB"", ""B09QRMJQ4J"", ""B078TFZ9G2"", ""B09YLMJ2DF"", ""B07MNZFVL2"", ""B07X2YQ2P5"", ""B08CVV33GS""]",,"[""B06XD7GC36"", ""B076M663KT"", ""B0B64TYV9T"", ""B078X9PB72"", ""B083DNTR5X"", ""B09YLMJ2DF"", ""B09721LJ61"", ""B0B3MQ2L7B"", ""B0B31LR7G4"", ""B08K4JWMR6""]",
public_0007,evaluation,browsing,2,Tees & Blouses Tunics,"[""polyester"", ""75% Polyester, 20% Rayon, 5% Spandex""]","Tees & Blouses Tunics polyester 75% Polyester, 20% Rayon, 5% Spandex",False,[],1,3,1,B08PF98BV4,"[""B08PF98BV4"", ""B0B64TYV9T"", ""B092M1L311"", ""B09721LJ61"", ""B0BQGSPGWJ"", ""B09W8QCYG7"", ""B0BP2CSW2D"", ""B07J5DYGDH"", ""B0B31LR7G4"", ""B09VY9TD7N""]",1,"[""B08PF98BV4"", ""B0B64TYV9T"", ""B092M1L311"", ""B09721LJ61"", ""B0BQGSPGWJ"", ""B09W8QCYG7"", ""B0BP2CSW2D"", ""B07J5DYGDH"", ""B0B31LR7G4"", ""B09VY9TD7N""]",1,"[""B08PF98BV4"", ""B0B64TYV9T"", ""B092M1L311"", ""B09721LJ61"", ""B0BQGSPGWJ"", ""B09W8QCYG7"", ""B0BP2CSW2D"", ""B07J5DYGDH"", ""B0B31LR7G4"", ""B09VY9TD7N""]",1,"[""B08PF98BV4"", ""B0B64TYV9T"", ""B092M1L311"", ""B09721LJ61"", ""B0BQGSPGWJ"", ""B09W8QCYG7"", ""B0BP2CSW2D"", ""B07J5DYGDH"", ""B0B31LR7G4"", ""B09VY9TD7N""]",1,"[""B08PF98BV4"", ""B0B64TYV9T"", ""B092M1L311"", ""B09721LJ61"", ""B0BQGSPGWJ"", ""B09W8QCYG7"", ""B0BP2CSW2D"", ""B07J5DYGDH"", ""B0B31LR7G4"", ""B09VY9TD7N""]",1
public_0007,evaluation,browsing,3,Tees & Blouses Tunics,"[""polyester"", ""75% Polyester, 20% Rayon, 5% Spandex"", ""Imported"", ""Pull On closure""]","Tees & Blouses Tunics polyester 75% Polyester, 20% Rayon, 5% Spandex Imported Pull On closure",False,[],1,5,1,B08PF98BV4,"[""B08PF98BV4"", ""B0B7VYPTYQ"", ""B08M18RFFQ"", ""B0BD4QJ21V"", ""B08RZ33V6C"", ""B076JDDZ7S"", ""B09TT1QJ2N"", ""B08D38SXYR"", ""B0BN6DBB4K"", ""B074Z6BT18""]",1,"[""B08PF98BV4"", ""B0B7VYPTYQ"", ""B08M18RFFQ"", ""B0BD4QJ21V"", ""B08RZ33V6C"", ""B076JDDZ7S"", ""B09TT1QJ2N"", ""B08D38SXYR"", ""B0BN6DBB4K"", ""B074Z6BT18""]",1,"[""B08PF98BV4"", ""B0B7VYPTYQ"", ""B08M18RFFQ"", ""B0BD4QJ21V"", ""B08RZ33V6C"", ""B076JDDZ7S"", ""B09TT1QJ2N"", ""B08D38SXYR"", ""B0BN6DBB4K"", ""B074Z6BT18""]",1,"[""B08PF98BV4"", ""B0B7VYPTYQ"", ""B08M18RFFQ"", ""B0BD4QJ21V"", ""B08RZ33V6C"", ""B076JDDZ7S"", ""B09TT1QJ2N"", ""B08D38SXYR"", ""B0BN6DBB4K"", ""B074Z6BT18""]",1,"[""B08PF98BV4"", ""B0B7VYPTYQ"", ""B08M18RFFQ"", ""B0BD4QJ21V"", ""B08RZ33V6C"", ""B076JDDZ7S"", ""B09TT1QJ2N"", ""B08D38SXYR"", ""B0BN6DBB4K"", ""B074Z6BT18""]",1
public_0007,evaluation,browsing,4,Tees & Blouses Tunics,"[""polyester"", ""75% Polyester, 20% Rayon, 5% Spandex"", ""Imported"", ""Pull On closure""]","Tees & Blouses Tunics polyester 75% Polyester, 20% Rayon, 5% Spandex Imported Pull On closure",False,[],1,5,1,B08PF98BV4,"[""B08PF98BV4"", ""B0B7VYPTYQ"", ""B08M18RFFQ"", ""B0BD4QJ21V"", ""B08RZ33V6C"", ""B076JDDZ7S"", ""B09TT1QJ2N"", ""B08D38SXYR"", ""B0BN6DBB4K"", ""B074Z6BT18""]",1,"[""B08PF98BV4"", ""B0B7VYPTYQ"", ""B08M18RFFQ"", ""B0BD4QJ21V"", ""B08RZ33V6C"", ""B076JDDZ7S"", ""B09TT1QJ2N"", ""B08D38SXYR"", ""B0BN6DBB4K"", ""B074Z6BT18""]",1,"[""B08PF98BV4"", ""B0B7VYPTYQ"", ""B08M18RFFQ"", ""B0BD4QJ21V"", ""B08RZ33V6C"", ""B076JDDZ7S"", ""B09TT1QJ2N"", ""B08D38SXYR"", ""B0BN6DBB4K"", ""B074Z6BT18""]",1,"[""B08PF98BV4"", ""B0B7VYPTYQ"", ""B08M18RFFQ"", ""B0BD4QJ21V"", ""B08RZ33V6C"", ""B076JDDZ7S"", ""B09TT1QJ2N"", ""B08D38SXYR"", ""B0BN6DBB4K"", ""B074Z6BT18""]",1,"[""B08PF98BV4"", ""B0B7VYPTYQ"", ""B08M18RFFQ"", ""B0BD4QJ21V"", ""B08RZ33V6C"", ""B076JDDZ7S"", ""B09TT1QJ2N"", ""B08D38SXYR"", ""B0BN6DBB4K"", ""B074Z6BT18""]",1
public_0007,evaluation,browsing,5,Tees & Blouses Tunics,"[""polyester"", ""75% Polyester, 20% Rayon, 5% Spandex"", ""Imported"", ""Pull On closure""]","Tees & Blouses Tunics polyester 75% Polyester, 20% Rayon, 5% Spandex Imported Pull On closure",False,[],1,5,1,B08PF98BV4,"[""B08PF98BV4"", ""B0B7VYPTYQ"", ""B08M18RFFQ"", ""B0BD4QJ21V"", ""B08RZ33V6C"", ""B076JDDZ7S"", ""B09TT1QJ2N"", ""B08D38SXYR"", ""B0BN6DBB4K"", ""B074Z6BT18""]",1,"[""B08PF98BV4"", ""B0B7VYPTYQ"", ""B08M18RFFQ"", ""B0BD4QJ21V"", ""B08RZ33V6C"", ""B076JDDZ7S"", ""B09TT1QJ2N"", ""B08D38SXYR"", ""B0BN6DBB4K"", ""B074Z6BT18""]",1,"[""B08PF98BV4"", ""B0B7VYPTYQ"", ""B08M18RFFQ"", ""B0BD4QJ21V"", ""B08RZ33V6C"", ""B076JDDZ7S"", ""B09TT1QJ2N"", ""B08D38SXYR"", ""B0BN6DBB4K"", ""B074Z6BT18""]",1,"[""B08PF98BV4"", ""B0B7VYPTYQ"", ""B08M18RFFQ"", ""B0BD4QJ21V"", ""B08RZ33V6C"", ""B076JDDZ7S"", ""B09TT1QJ2N"", ""B08D38SXYR"", ""B0BN6DBB4K"", ""B074Z6BT18""]",1,"[""B08PF98BV4"", ""B0B7VYPTYQ"", ""B08M18RFFQ"", ""B0BD4QJ21V"", ""B08RZ33V6C"", ""B076JDDZ7S"", ""B09TT1QJ2N"", ""B08D38SXYR"", ""B0BN6DBB4K"", ""B074Z6BT18""]",1
public_0007,evaluation,browsing,6,Tees & Blouses Tunics,"[""polyester"", ""75% Polyester, 20% Rayon, 5% Spandex"", ""Imported"", ""Pull On closure""]","Tees & Blouses Tunics polyester 75% Polyester, 20% Rayon, 5% Spandex Imported Pull On closure",False,[],1,5,1,B08PF98BV4,"[""B08PF98BV4"", ""B0B7VYPTYQ"", ""B08M18RFFQ"", ""B0BD4QJ21V"", ""B08RZ33V6C"", ""B076JDDZ7S"", ""B09TT1QJ2N"", ""B08D38SXYR"", ""B0BN6DBB4K"", ""B074Z6BT18""]",1,"[""B08PF98BV4"", ""B0B7VYPTYQ"", ""B08M18RFFQ"", ""B0BD4QJ21V"", ""B08RZ33V6C"", ""B076JDDZ7S"", ""B09TT1QJ2N"", ""B08D38SXYR"", ""B0BN6DBB4K"", ""B074Z6BT18""]",1,"[""B08PF98BV4"", ""B0B7VYPTYQ"", ""B08M18RFFQ"", ""B0BD4QJ21V"", ""B08RZ33V6C"", ""B076JDDZ7S"", ""B09TT1QJ2N"", ""B08D38SXYR"", ""B0BN6DBB4K"", ""B074Z6BT18""]",1,"[""B08PF98BV4"", ""B0B7VYPTYQ"", ""B08M18RFFQ"", ""B0BD4QJ21V"", ""B08RZ33V6C"", ""B076JDDZ7S"", ""B09TT1QJ2N"", ""B08D38SXYR"", ""B0BN6DBB4K"", ""B074Z6BT18""]",1,"[""B08PF98BV4"", ""B0B7VYPTYQ"", ""B08M18RFFQ"", ""B0BD4QJ21V"", ""B08RZ33V6C"", ""B076JDDZ7S"", ""B09TT1QJ2N"", ""B08D38SXYR"", ""B0BN6DBB4K"", ""B074Z6BT18""]",1
public_0007,evaluation,browsing,7,Tees & Blouses Tunics,"[""polyester"", ""75% Polyester, 20% Rayon, 5% Spandex"", ""Imported"", ""Pull On closure""]","Tees & Blouses Tunics polyester 75% Polyester, 20% Rayon, 5% Spandex Imported Pull On closure",False,[],1,5,1,B08PF98BV4,"[""B08PF98BV4"", ""B0B7VYPTYQ"", ""B08M18RFFQ"", ""B0BD4QJ21V"", ""B08RZ33V6C"", ""B076JDDZ7S"", ""B09TT1QJ2N"", ""B08D38SXYR"", ""B0BN6DBB4K"", ""B074Z6BT18""]",1,"[""B08PF98BV4"", ""B0B7VYPTYQ"", ""B08M18RFFQ"", ""B0BD4QJ21V"", ""B08RZ33V6C"", ""B076JDDZ7S"", ""B09TT1QJ2N"", ""B08D38SXYR"", ""B0BN6DBB4K"", ""B074Z6BT18""]",1,"[""B08PF98BV4"", ""B0B7VYPTYQ"", ""B08M18RFFQ"", ""B0BD4QJ21V"", ""B08RZ33V6C"", ""B076JDDZ7S"", ""B09TT1QJ2N"", ""B08D38SXYR"", ""B0BN6DBB4K"", ""B074Z6BT18""]",1,"[""B08PF98BV4"", ""B0B7VYPTYQ"", ""B08M18RFFQ"", ""B0BD4QJ21V"", ""B08RZ33V6C"", ""B076JDDZ7S"", ""B09TT1QJ2N"", ""B08D38SXYR"", ""B0BN6DBB4K"", ""B074Z6BT18""]",1,"[""B08PF98BV4"", ""B0B7VYPTYQ"", ""B08M18RFFQ"", ""B0BD4QJ21V"", ""B08RZ33V6C"", ""B076JDDZ7S"", ""B09TT1QJ2N"", ""B08D38SXYR"", ""B0BN6DBB4K"", ""B074Z6BT18""]",1
public_0007,evaluation,browsing,8,Tees & Blouses Tunics,"[""polyester"", ""75% Polyester, 20% Rayon, 5% Spandex"", ""Imported"", ""Pull On closure""]","Tees & Blouses Tunics polyester 75% Polyester, 20% Rayon, 5% Spandex Imported Pull On closure",False,[],1,5,1,B08PF98BV4,"[""B08PF98BV4"", ""B0B7VYPTYQ"", ""B08M18RFFQ"", ""B0BD4QJ21V"", ""B08RZ33V6C"", ""B076JDDZ7S"", ""B09TT1QJ2N"", ""B08D38SXYR"", ""B0BN6DBB4K"", ""B074Z6BT18""]",1,"[""B08PF98BV4"", ""B0B7VYPTYQ"", ""B08M18RFFQ"", ""B0BD4QJ21V"", ""B08RZ33V6C"", ""B076JDDZ7S"", ""B09TT1QJ2N"", ""B08D38SXYR"", ""B0BN6DBB4K"", ""B074Z6BT18""]",1,"[""B08PF98BV4"", ""B0B7VYPTYQ"", ""B08M18RFFQ"", ""B0BD4QJ21V"", ""B08RZ33V6C"", ""B076JDDZ7S"", ""B09TT1QJ2N"", ""B08D38SXYR"", ""B0BN6DBB4K"", ""B074Z6BT18""]",1,"[""B08PF98BV4"", ""B0B7VYPTYQ"", ""B08M18RFFQ"", ""B0BD4QJ21V"", ""B08RZ33V6C"", ""B076JDDZ7S"", ""B09TT1QJ2N"", ""B08D38SXYR"", ""B0BN6DBB4K"", ""B074Z6BT18""]",1,"[""B08PF98BV4"", ""B0B7VYPTYQ"", ""B08M18RFFQ"", ""B0BD4QJ21V"", ""B08RZ33V6C"", ""B076JDDZ7S"", ""B09TT1QJ2N"", ""B08D38SXYR"", ""B0BN6DBB4K"", ""B074Z6BT18""]",1
public_0007,evaluation,browsing,9,Tees & Blouses Tunics,"[""polyester"", ""75% Polyester, 20% Rayon, 5% Spandex"", ""Imported"", ""Pull On closure""]","Tees & Blouses Tunics polyester 75% Polyester, 20% Rayon, 5% Spandex Imported Pull On closure",False,[],1,5,1,B08PF98BV4,"[""B08PF98BV4"", ""B0B7VYPTYQ"", ""B08M18RFFQ"", ""B0BD4QJ21V"", ""B08RZ33V6C"", ""B076JDDZ7S"", ""B09TT1QJ2N"", ""B08D38SXYR"", ""B0BN6DBB4K"", ""B074Z6BT18""]",1,"[""B08PF98BV4"", ""B0B7VYPTYQ"", ""B08M18RFFQ"", ""B0BD4QJ21V"", ""B08RZ33V6C"", ""B076JDDZ7S"", ""B09TT1QJ2N"", ""B08D38SXYR"", ""B0BN6DBB4K"", ""B074Z6BT18""]",1,"[""B08PF98BV4"", ""B0B7VYPTYQ"", ""B08M18RFFQ"", ""B0BD4QJ21V"", ""B08RZ33V6C"", ""B076JDDZ7S"", ""B09TT1QJ2N"", ""B08D38SXYR"", ""B0BN6DBB4K"", ""B074Z6BT18""]",1,"[""B08PF98BV4"", ""B0B7VYPTYQ"", ""B08M18RFFQ"", ""B0BD4QJ21V"", ""B08RZ33V6C"", ""B076JDDZ7S"", ""B09TT1QJ2N"", ""B08D38SXYR"", ""B0BN6DBB4K"", ""B074Z6BT18""]",1,"[""B08PF98BV4"", ""B0B7VYPTYQ"", ""B08M18RFFQ"", ""B0BD4QJ21V"", ""B08RZ33V6C"", ""B076JDDZ7S"", ""B09TT1QJ2N"", ""B08D38SXYR"", ""B0BN6DBB4K"", ""B074Z6BT18""]",1
