sample_id,split,oracle_scenario_type,turn,evaluator_message,message_history,retrieval_category,active_evidence,agent_query,system_ask_attribute,override_applied,fallback_activated,fallback_reasons,exact_all_phrases_candidate_count,exact_highest_match_count,exact_highest_tier_candidate_count,xtr_warp_component_top_10,xtr_warp_component_top_10_scores,oracle_target_asin,exact_only_top_10,diagnostic_exact_only_target_rank,experiment_07_exact_stateful_bm25_rrf_top_10,diagnostic_experiment_07_exact_stateful_bm25_rrf_target_rank,exact_stateful_xtr_warp_rrf_top_10,diagnostic_exact_stateful_xtr_warp_rrf_target_rank
public_0056,evaluation,browsing,3,"For that, what matters is: Imported; No Closure closure.","[""I'm looking for Shirts T-Shirts, but I'm still exploring."", ""For that, what matters is: cotton; Solids: 100% Cotton; Heathers: 60% Cotton, 40% Polyester."", ""For that, what matters is: Imported; No Closure closure.""]",Shirts T-Shirts,"[""cotton"", ""Solids: 100% Cotton; Heathers: 60% Cotton, 40% Polyester"", ""Imported"", ""No Closure closure""]","Shirts T-Shirts cotton Solids: 100% Cotton; Heathers: 60% Cotton, 40% Polyester Imported No Closure closure",other,True,False,[],1,5,1,"[""B0B2RF64YD"", ""B01D08SJ4M"", ""B01NCZJA3N"", ""B0767V7DVQ"", ""B01DLHNSAM"", ""B01GC3M394"", ""B0714KB949"", ""B072MPC7KD"", ""B01LQSUMTI"", ""B01EC3IZE8""]","[25.26099967956543, 24.956851959228516, 24.851131439208984, 24.811355590820312, 24.776371002197266, 24.771183013916016, 24.760719299316406, 24.75873374938965, 24.74492835998535, 24.73973846435547]",B0B2RF64YD,"[""B0B2RF64YD"", ""B07HGBWCN9"", ""B071ZZQTYS"", ""B07KCFS4VC"", ""B06ZZ884G5"", ""B07X22H2QL"", ""B07KB1ZLPR"", ""B07HJ8YS8Z"", ""B077TZT4ZG"", ""B07K9DTL5C""]",1,"[""B0B2RF64YD"", ""B07HGBWCN9"", ""B071ZZQTYS"", ""B07KCFS4VC"", ""B06ZZ884G5"", ""B07X22H2QL"", ""B07KB1ZLPR"", ""B07HJ8YS8Z"", ""B077TZT4ZG"", ""B07K9DTL5C""]",1,"[""B0B2RF64YD"", ""B07HGBWCN9"", ""B071ZZQTYS"", ""B07KCFS4VC"", ""B06ZZ884G5"", ""B07X22H2QL"", ""B07KB1ZLPR"", ""B07HJ8YS8Z"", ""B077TZT4ZG"", ""B07K9DTL5C""]",1
public_0056,evaluation,browsing,4,I don't have an additional preference for other.,"[""I'm looking for Shirts T-Shirts, but I'm still exploring."", ""For that, what matters is: cotton; Solids: 100% Cotton; Heathers: 60% Cotton, 40% Polyester."", ""For that, what matters is: Imported; No Closure closure."", ""I don't have an additional preference for other.""]",Shirts T-Shirts,"[""cotton"", ""Solids: 100% Cotton; Heathers: 60% Cotton, 40% Polyester"", ""Imported"", ""No Closure closure""]","Shirts T-Shirts cotton Solids: 100% Cotton; Heathers: 60% Cotton, 40% Polyester Imported No Closure closure",other,True,False,[],1,5,1,"[""B0B2RF64YD"", ""B01D08SJ4M"", ""B01NCZJA3N"", ""B0767V7DVQ"", ""B01DLHNSAM"", ""B01GC3M394"", ""B0714KB949"", ""B072MPC7KD"", ""B01LQSUMTI"", ""B01EC3IZE8""]","[25.26099967956543, 24.956851959228516, 24.851131439208984, 24.811355590820312, 24.776371002197266, 24.771183013916016, 24.760719299316406, 24.75873374938965, 24.74492835998535, 24.73973846435547]",B0B2RF64YD,"[""B0B2RF64YD"", ""B07HGBWCN9"", ""B071ZZQTYS"", ""B07KCFS4VC"", ""B06ZZ884G5"", ""B07X22H2QL"", ""B07KB1ZLPR"", ""B07HJ8YS8Z"", ""B077TZT4ZG"", ""B07K9DTL5C""]",1,"[""B0B2RF64YD"", ""B07HGBWCN9"", ""B071ZZQTYS"", ""B07KCFS4VC"", ""B06ZZ884G5"", ""B07X22H2QL"", ""B07KB1ZLPR"", ""B07HJ8YS8Z"", ""B077TZT4ZG"", ""B07K9DTL5C""]",1,"[""B0B2RF64YD"", ""B07HGBWCN9"", ""B071ZZQTYS"", ""B07KCFS4VC"", ""B06ZZ884G5"", ""B07X22H2QL"", ""B07KB1ZLPR"", ""B07HJ8YS8Z"", ""B077TZT4ZG"", ""B07K9DTL5C""]",1
public_0056,evaluation,browsing,5,I don't have an additional preference for other.,"[""I'm looking for Shirts T-Shirts, but I'm still exploring."", ""For that, what matters is: cotton; Solids: 100% Cotton; Heathers: 60% Cotton, 40% Polyester."", ""For that, what matters is: Imported; No Closure closure."", ""I don't have an additional preference for other."", ""I don't have an additional preference for other.""]",Shirts T-Shirts,"[""cotton"", ""Solids: 100% Cotton; Heathers: 60% Cotton, 40% Polyester"", ""Imported"", ""No Closure closure""]","Shirts T-Shirts cotton Solids: 100% Cotton; Heathers: 60% Cotton, 40% Polyester Imported No Closure closure",other,True,False,[],1,5,1,"[""B0B2RF64YD"", ""B01D08SJ4M"", ""B01NCZJA3N"", ""B0767V7DVQ"", ""B01DLHNSAM"", ""B01GC3M394"", ""B0714KB949"", ""B072MPC7KD"", ""B01LQSUMTI"", ""B01EC3IZE8""]","[25.26099967956543, 24.956851959228516, 24.851131439208984, 24.811355590820312, 24.776371002197266, 24.771183013916016, 24.760719299316406, 24.75873374938965, 24.74492835998535, 24.73973846435547]",B0B2RF64YD,"[""B0B2RF64YD"", ""B07HGBWCN9"", ""B071ZZQTYS"", ""B07KCFS4VC"", ""B06ZZ884G5"", ""B07X22H2QL"", ""B07KB1ZLPR"", ""B07HJ8YS8Z"", ""B077TZT4ZG"", ""B07K9DTL5C""]",1,"[""B0B2RF64YD"", ""B07HGBWCN9"", ""B071ZZQTYS"", ""B07KCFS4VC"", ""B06ZZ884G5"", ""B07X22H2QL"", ""B07KB1ZLPR"", ""B07HJ8YS8Z"", ""B077TZT4ZG"", ""B07K9DTL5C""]",1,"[""B0B2RF64YD"", ""B07HGBWCN9"", ""B071ZZQTYS"", ""B07KCFS4VC"", ""B06ZZ884G5"", ""B07X22H2QL"", ""B07KB1ZLPR"", ""B07HJ8YS8Z"", ""B077TZT4ZG"", ""B07K9DTL5C""]",1
public_0056,evaluation,browsing,6,I don't have an additional preference for other.,"[""I'm looking for Shirts T-Shirts, but I'm still exploring."", ""For that, what matters is: cotton; Solids: 100% Cotton; Heathers: 60% Cotton, 40% Polyester."", ""For that, what matters is: Imported; No Closure closure."", ""I don't have an additional preference for other."", ""I don't have an additional preference for other."", ""I don't have an additional preference for other.""]",Shirts T-Shirts,"[""cotton"", ""Solids: 100% Cotton; Heathers: 60% Cotton, 40% Polyester"", ""Imported"", ""No Closure closure""]","Shirts T-Shirts cotton Solids: 100% Cotton; Heathers: 60% Cotton, 40% Polyester Imported No Closure closure",other,True,False,[],1,5,1,"[""B0B2RF64YD"", ""B01D08SJ4M"", ""B01NCZJA3N"", ""B0767V7DVQ"", ""B01DLHNSAM"", ""B01GC3M394"", ""B0714KB949"", ""B072MPC7KD"", ""B01LQSUMTI"", ""B01EC3IZE8""]","[25.26099967956543, 24.956851959228516, 24.851131439208984, 24.811355590820312, 24.776371002197266, 24.771183013916016, 24.760719299316406, 24.75873374938965, 24.74492835998535, 24.73973846435547]",B0B2RF64YD,"[""B0B2RF64YD"", ""B07HGBWCN9"", ""B071ZZQTYS"", ""B07KCFS4VC"", ""B06ZZ884G5"", ""B07X22H2QL"", ""B07KB1ZLPR"", ""B07HJ8YS8Z"", ""B077TZT4ZG"", ""B07K9DTL5C""]",1,"[""B0B2RF64YD"", ""B07HGBWCN9"", ""B071ZZQTYS"", ""B07KCFS4VC"", ""B06ZZ884G5"", ""B07X22H2QL"", ""B07KB1ZLPR"", ""B07HJ8YS8Z"", ""B077TZT4ZG"", ""B07K9DTL5C""]",1,"[""B0B2RF64YD"", ""B07HGBWCN9"", ""B071ZZQTYS"", ""B07KCFS4VC"", ""B06ZZ884G5"", ""B07X22H2QL"", ""B07KB1ZLPR"", ""B07HJ8YS8Z"", ""B077TZT4ZG"", ""B07K9DTL5C""]",1
public_0056,evaluation,browsing,7,I don't have an additional preference for other.,"[""I'm looking for Shirts T-Shirts, but I'm still exploring."", ""For that, what matters is: cotton; Solids: 100% Cotton; Heathers: 60% Cotton, 40% Polyester."", ""For that, what matters is: Imported; No Closure closure."", ""I don't have an additional preference for other."", ""I don't have an additional preference for other."", ""I don't have an additional preference for other."", ""I don't have an additional preference for other.""]",Shirts T-Shirts,"[""cotton"", ""Solids: 100% Cotton; Heathers: 60% Cotton, 40% Polyester"", ""Imported"", ""No Closure closure""]","Shirts T-Shirts cotton Solids: 100% Cotton; Heathers: 60% Cotton, 40% Polyester Imported No Closure closure",other,True,False,[],1,5,1,"[""B0B2RF64YD"", ""B01D08SJ4M"", ""B01NCZJA3N"", ""B0767V7DVQ"", ""B01DLHNSAM"", ""B01GC3M394"", ""B0714KB949"", ""B072MPC7KD"", ""B01LQSUMTI"", ""B01EC3IZE8""]","[25.26099967956543, 24.956851959228516, 24.851131439208984, 24.811355590820312, 24.776371002197266, 24.771183013916016, 24.760719299316406, 24.75873374938965, 24.74492835998535, 24.73973846435547]",B0B2RF64YD,"[""B0B2RF64YD"", ""B07HGBWCN9"", ""B071ZZQTYS"", ""B07KCFS4VC"", ""B06ZZ884G5"", ""B07X22H2QL"", ""B07KB1ZLPR"", ""B07HJ8YS8Z"", ""B077TZT4ZG"", ""B07K9DTL5C""]",1,"[""B0B2RF64YD"", ""B07HGBWCN9"", ""B071ZZQTYS"", ""B07KCFS4VC"", ""B06ZZ884G5"", ""B07X22H2QL"", ""B07KB1ZLPR"", ""B07HJ8YS8Z"", ""B077TZT4ZG"", ""B07K9DTL5C""]",1,"[""B0B2RF64YD"", ""B07HGBWCN9"", ""B071ZZQTYS"", ""B07KCFS4VC"", ""B06ZZ884G5"", ""B07X22H2QL"", ""B07KB1ZLPR"", ""B07HJ8YS8Z"", ""B077TZT4ZG"", ""B07K9DTL5C""]",1
public_0056,evaluation,browsing,8,I don't have an additional preference for other.,"[""I'm looking for Shirts T-Shirts, but I'm still exploring."", ""For that, what matters is: cotton; Solids: 100% Cotton; Heathers: 60% Cotton, 40% Polyester."", ""For that, what matters is: Imported; No Closure closure."", ""I don't have an additional preference for other."", ""I don't have an additional preference for other."", ""I don't have an additional preference for other."", ""I don't have an additional preference for other."", ""I don't have an additional preference for other.""]",Shirts T-Shirts,"[""cotton"", ""Solids: 100% Cotton; Heathers: 60% Cotton, 40% Polyester"", ""Imported"", ""No Closure closure""]","Shirts T-Shirts cotton Solids: 100% Cotton; Heathers: 60% Cotton, 40% Polyester Imported No Closure closure",other,True,False,[],1,5,1,"[""B0B2RF64YD"", ""B01D08SJ4M"", ""B01NCZJA3N"", ""B0767V7DVQ"", ""B01DLHNSAM"", ""B01GC3M394"", ""B0714KB949"", ""B072MPC7KD"", ""B01LQSUMTI"", ""B01EC3IZE8""]","[25.26099967956543, 24.956851959228516, 24.851131439208984, 24.811355590820312, 24.776371002197266, 24.771183013916016, 24.760719299316406, 24.75873374938965, 24.74492835998535, 24.73973846435547]",B0B2RF64YD,"[""B0B2RF64YD"", ""B07HGBWCN9"", ""B071ZZQTYS"", ""B07KCFS4VC"", ""B06ZZ884G5"", ""B07X22H2QL"", ""B07KB1ZLPR"", ""B07HJ8YS8Z"", ""B077TZT4ZG"", ""B07K9DTL5C""]",1,"[""B0B2RF64YD"", ""B07HGBWCN9"", ""B071ZZQTYS"", ""B07KCFS4VC"", ""B06ZZ884G5"", ""B07X22H2QL"", ""B07KB1ZLPR"", ""B07HJ8YS8Z"", ""B077TZT4ZG"", ""B07K9DTL5C""]",1,"[""B0B2RF64YD"", ""B07HGBWCN9"", ""B071ZZQTYS"", ""B07KCFS4VC"", ""B06ZZ884G5"", ""B07X22H2QL"", ""B07KB1ZLPR"", ""B07HJ8YS8Z"", ""B077TZT4ZG"", ""B07K9DTL5C""]",1
public_0056,evaluation,browsing,9,I don't have an additional preference for other.,"[""I'm looking for Shirts T-Shirts, but I'm still exploring."", ""For that, what matters is: cotton; Solids: 100% Cotton; Heathers: 60% Cotton, 40% Polyester."", ""For that, what matters is: Imported; No Closure closure."", ""I don't have an additional preference for other."", ""I don't have an additional preference for other."", ""I don't have an additional preference for other."", ""I don't have an additional preference for other."", ""I don't have an additional preference for other."", ""I don't have an additional preference for other.""]",Shirts T-Shirts,"[""cotton"", ""Solids: 100% Cotton; Heathers: 60% Cotton, 40% Polyester"", ""Imported"", ""No Closure closure""]","Shirts T-Shirts cotton Solids: 100% Cotton; Heathers: 60% Cotton, 40% Polyester Imported No Closure closure",other,True,False,[],1,5,1,"[""B0B2RF64YD"", ""B01D08SJ4M"", ""B01NCZJA3N"", ""B0767V7DVQ"", ""B01DLHNSAM"", ""B01GC3M394"", ""B0714KB949"", ""B072MPC7KD"", ""B01LQSUMTI"", ""B01EC3IZE8""]","[25.26099967956543, 24.956851959228516, 24.851131439208984, 24.811355590820312, 24.776371002197266, 24.771183013916016, 24.760719299316406, 24.75873374938965, 24.74492835998535, 24.73973846435547]",B0B2RF64YD,"[""B0B2RF64YD"", ""B07HGBWCN9"", ""B071ZZQTYS"", ""B07KCFS4VC"", ""B06ZZ884G5"", ""B07X22H2QL"", ""B07KB1ZLPR"", ""B07HJ8YS8Z"", ""B077TZT4ZG"", ""B07K9DTL5C""]",1,"[""B0B2RF64YD"", ""B07HGBWCN9"", ""B071ZZQTYS"", ""B07KCFS4VC"", ""B06ZZ884G5"", ""B07X22H2QL"", ""B07KB1ZLPR"", ""B07HJ8YS8Z"", ""B077TZT4ZG"", ""B07K9DTL5C""]",1,"[""B0B2RF64YD"", ""B07HGBWCN9"", ""B071ZZQTYS"", ""B07KCFS4VC"", ""B06ZZ884G5"", ""B07X22H2QL"", ""B07KB1ZLPR"", ""B07HJ8YS8Z"", ""B077TZT4ZG"", ""B07K9DTL5C""]",1
public_0056,evaluation,browsing,10,I don't have an additional preference for other.,"[""I'm looking for Shirts T-Shirts, but I'm still exploring."", ""For that, what matters is: cotton; Solids: 100% Cotton; Heathers: 60% Cotton, 40% Polyester."", ""For that, what matters is: Imported; No Closure closure."", ""I don't have an additional preference for other."", ""I don't have an additional preference for other."", ""I don't have an additional preference for other."", ""I don't have an additional preference for other."", ""I don't have an additional preference for other."", ""I don't have an additional preference for other."", ""I don't have an additional preference for other.""]",Shirts T-Shirts,"[""cotton"", ""Solids: 100% Cotton; Heathers: 60% Cotton, 40% Polyester"", ""Imported"", ""No Closure closure""]","Shirts T-Shirts cotton Solids: 100% Cotton; Heathers: 60% Cotton, 40% Polyester Imported No Closure closure",other,True,False,[],1,5,1,"[""B0B2RF64YD"", ""B01D08SJ4M"", ""B01NCZJA3N"", ""B0767V7DVQ"", ""B01DLHNSAM"", ""B01GC3M394"", ""B0714KB949"", ""B072MPC7KD"", ""B01LQSUMTI"", ""B01EC3IZE8""]","[25.26099967956543, 24.956851959228516, 24.851131439208984, 24.811355590820312, 24.776371002197266, 24.771183013916016, 24.760719299316406, 24.75873374938965, 24.74492835998535, 24.73973846435547]",B0B2RF64YD,"[""B0B2RF64YD"", ""B07HGBWCN9"", ""B071ZZQTYS"", ""B07KCFS4VC"", ""B06ZZ884G5"", ""B07X22H2QL"", ""B07KB1ZLPR"", ""B07HJ8YS8Z"", ""B077TZT4ZG"", ""B07K9DTL5C""]",1,"[""B0B2RF64YD"", ""B07HGBWCN9"", ""B071ZZQTYS"", ""B07KCFS4VC"", ""B06ZZ884G5"", ""B07X22H2QL"", ""B07KB1ZLPR"", ""B07HJ8YS8Z"", ""B077TZT4ZG"", ""B07K9DTL5C""]",1,"[""B0B2RF64YD"", ""B07HGBWCN9"", ""B071ZZQTYS"", ""B07KCFS4VC"", ""B06ZZ884G5"", ""B07X22H2QL"", ""B07KB1ZLPR"", ""B07HJ8YS8Z"", ""B077TZT4ZG"", ""B07K9DTL5C""]",1
public_0057,evaluation,browsing,1,"I'm looking for Shoes Mules & Clogs, but I'm still exploring.","[""I'm looking for Shoes Mules & Clogs, but I'm still exploring.""]",Shoes Mules & Clogs,[],Shoes Mules & Clogs,other,True,True,"[""no_active_constraint"", ""highest_exact_match_tier_exceeds_top_10""]",283,1,283,"[""B087JHRTHV"", ""B0014C40B8"", ""B0C85MSQ37"", ""B07D8TCYKF"", ""B089LTP8WC"", ""B07V6J87PY"", ""B0195S8TUA"", ""B00TXQD324"", ""B00AZH9P0E"", ""B00AZH98O2""]","[9.221733093261719, 9.207160949707031, 9.198570251464844, 9.191688537597656, 9.180848121643066, 9.178922653198242, 9.17850399017334, 9.173269271850586, 9.172629356384277, 9.172425270080566]",B085RX192V,"[""B08G1F3BLC"", ""B091GTWKYL"", ""B09JYVQ1MV"", ""B07R22PR28"", ""B09F3G65R1"", ""B0B7S2M599"", ""B07XRPPWRP"", ""B003ICW4QK"", ""B01IW5TXYI"", ""B01IYBBKGO""]",,"[""B09BL5MKJS"", ""B086G2FTGY"", ""B07569S1RP"", ""B09JYVQ1MV"", ""B096KWG7YN"", ""B0859GMZHZ"", ""B07ZXM8JDC"", ""B0083VFF80"", ""B089LTP8WC"", ""B000KPP3BQ""]",,"[""B091GTWKYL"", ""B087JHRTHV"", ""B089LTP8WC"", ""B07D8TCYKF"", ""B07XRPPWRP"", ""B003ICW4QK"", ""B09JYVQ1MV"", ""B08G1F3BLC"", ""B0014C40B8"", ""B08513YB2T""]",
public_0057,evaluation,browsing,2,"For that, what matters is: 100% Croslite; Imported.","[""I'm looking for Shoes Mules & Clogs, but I'm still exploring."", ""For that, what matters is: 100% Croslite; Imported.""]",Shoes Mules & Clogs,"[""100% Croslite"", ""Imported""]",Shoes Mules & Clogs 100% Croslite Imported,other,True,False,[],9,3,9,"[""B0014C40B8"", ""B00LWS1U6M"", ""B00LQDUXD4"", ""B00LUOJUE2"", ""B00LUOJCH2"", ""B00I5CRDNC"", ""B00LQDX872"", ""B010WFUUXO"", ""B085RX192V"", ""B00CPXTOXO""]","[14.673133850097656, 14.642614364624023, 14.623102188110352, 14.621591567993164, 14.6209716796875, 14.606501579284668, 14.556906700134277, 14.551765441894531, 14.550766944885254, 14.549722671508789]",B085RX192V,"[""B0C1TDJ9HZ"", ""B085RX192V"", ""B0014C40B8"", ""B01A6LZQ60"", ""B01A6LZT26"", ""B010WFEKYE"", ""B010WFUIOK"", ""B010WFUUXO"", ""B01HQAYO8K"", ""B07XRPPWRP""]",2,"[""B0C1TDJ9HZ"", ""B085RX192V"", ""B0014C40B8"", ""B01A6LZQ60"", ""B01A6LZT26"", ""B010WFEKYE"", ""B010WFUIOK"", ""B010WFUUXO"", ""B01HQAYO8K"", ""B07XRPPWRP""]",2,"[""B0C1TDJ9HZ"", ""B085RX192V"", ""B0014C40B8"", ""B01A6LZQ60"", ""B01A6LZT26"", ""B010WFEKYE"", ""B010WFUIOK"", ""B010WFUUXO"", ""B01HQAYO8K"", ""B07XRPPWRP""]",2
public_0057,evaluation,browsing,3,"For that, what matters is: Ethylene Vinyl Acetate sole; Shaft measures approximately 0#inches from arch.","[""I'm looking for Shoes Mules & Clogs, but I'm still exploring."", ""For that, what matters is: 100% Croslite; Imported."", ""For that, what matters is: Ethylene Vinyl Acetate sole; Shaft measures approximately 0#inches from arch.""]",Shoes Mules & Clogs,"[""100% Croslite"", ""Imported"", ""Ethylene Vinyl Acetate sole"", ""Shaft measures approximately 0#inches from arch""]",Shoes Mules & Clogs 100% Croslite Imported Ethylene Vinyl Acetate sole Shaft measures approximately 0#inches from arch,other,True,False,[],1,5,1,"[""B085RX192V"", ""B08513YB2T"", ""B0C1TDJ9HZ"", ""B0BKL2R1WX"", ""B01HQAMJ8W"", ""B010WE6VHO"", ""B0BKNQ4L1P"", ""B01M1AJ2W2"", ""B0C68T7X36"", ""B00LWS1V5W""]","[30.043956756591797, 29.593421936035156, 29.543182373046875, 29.179676055908203, 29.06395149230957, 28.891752243041992, 28.6081600189209, 28.388790130615234, 28.292394638061523, 28.190492630004883]",B085RX192V,"[""B085RX192V"", ""B0C1TDJ9HZ"", ""B08513YB2T"", ""B010WE6VHO"", ""B0BKL2R1WX"", ""B01HQAMJ8W"", ""B07SBB8BFC"", ""B0014C40B8"", ""B01A6LZQ60"", ""B0BKNQ4L1P""]",1,"[""B085RX192V"", ""B0C1TDJ9HZ"", ""B08513YB2T"", ""B010WE6VHO"", ""B0BKL2R1WX"", ""B01HQAMJ8W"", ""B07SBB8BFC"", ""B0014C40B8"", ""B01A6LZQ60"", ""B0BKNQ4L1P""]",1,"[""B085RX192V"", ""B0C1TDJ9HZ"", ""B08513YB2T"", ""B010WE6VHO"", ""B0BKL2R1WX"", ""B01HQAMJ8W"", ""B07SBB8BFC"", ""B0014C40B8"", ""B01A6LZQ60"", ""B0BKNQ4L1P""]",1
public_0057,evaluation,browsing,4,I don't have an additional preference for other.,"[""I'm looking for Shoes Mules & Clogs, but I'm still exploring."", ""For that, what matters is: 100% Croslite; Imported."", ""For that, what matters is: Ethylene Vinyl Acetate sole; Shaft measures approximately 0#inches from arch."", ""I don't have an additional preference for other.""]",Shoes Mules & Clogs,"[""100% Croslite"", ""Imported"", ""Ethylene Vinyl Acetate sole"", ""Shaft measures approximately 0#inches from arch""]",Shoes Mules & Clogs 100% Croslite Imported Ethylene Vinyl Acetate sole Shaft measures approximately 0#inches from arch,other,True,False,[],1,5,1,"[""B085RX192V"", ""B08513YB2T"", ""B0C1TDJ9HZ"", ""B0BKL2R1WX"", ""B01HQAMJ8W"", ""B010WE6VHO"", ""B0BKNQ4L1P"", ""B01M1AJ2W2"", ""B0C68T7X36"", ""B00LWS1V5W""]","[30.043956756591797, 29.593421936035156, 29.543182373046875, 29.179676055908203, 29.06395149230957, 28.891752243041992, 28.6081600189209, 28.388790130615234, 28.292394638061523, 28.190492630004883]",B085RX192V,"[""B085RX192V"", ""B0C1TDJ9HZ"", ""B08513YB2T"", ""B010WE6VHO"", ""B0BKL2R1WX"", ""B01HQAMJ8W"", ""B07SBB8BFC"", ""B0014C40B8"", ""B01A6LZQ60"", ""B0BKNQ4L1P""]",1,"[""B085RX192V"", ""B0C1TDJ9HZ"", ""B08513YB2T"", ""B010WE6VHO"", ""B0BKL2R1WX"", ""B01HQAMJ8W"", ""B07SBB8BFC"", ""B0014C40B8"", ""B01A6LZQ60"", ""B0BKNQ4L1P""]",1,"[""B085RX192V"", ""B0C1TDJ9HZ"", ""B08513YB2T"", ""B010WE6VHO"", ""B0BKL2R1WX"", ""B01HQAMJ8W"", ""B07SBB8BFC"", ""B0014C40B8"", ""B01A6LZQ60"", ""B0BKNQ4L1P""]",1
public_0057,evaluation,browsing,5,I don't have an additional preference for other.,"[""I'm looking for Shoes Mules & Clogs, but I'm still exploring."", ""For that, what matters is: 100% Croslite; Imported."", ""For that, what matters is: Ethylene Vinyl Acetate sole; Shaft measures approximately 0#inches from arch."", ""I don't have an additional preference for other."", ""I don't have an additional preference for other.""]",Shoes Mules & Clogs,"[""100% Croslite"", ""Imported"", ""Ethylene Vinyl Acetate sole"", ""Shaft measures approximately 0#inches from arch""]",Shoes Mules & Clogs 100% Croslite Imported Ethylene Vinyl Acetate sole Shaft measures approximately 0#inches from arch,other,True,False,[],1,5,1,"[""B085RX192V"", ""B08513YB2T"", ""B0C1TDJ9HZ"", ""B0BKL2R1WX"", ""B01HQAMJ8W"", ""B010WE6VHO"", ""B0BKNQ4L1P"", ""B01M1AJ2W2"", ""B0C68T7X36"", ""B00LWS1V5W""]","[30.043956756591797, 29.593421936035156, 29.543182373046875, 29.179676055908203, 29.06395149230957, 28.891752243041992, 28.6081600189209, 28.388790130615234, 28.292394638061523, 28.190492630004883]",B085RX192V,"[""B085RX192V"", ""B0C1TDJ9HZ"", ""B08513YB2T"", ""B010WE6VHO"", ""B0BKL2R1WX"", ""B01HQAMJ8W"", ""B07SBB8BFC"", ""B0014C40B8"", ""B01A6LZQ60"", ""B0BKNQ4L1P""]",1,"[""B085RX192V"", ""B0C1TDJ9HZ"", ""B08513YB2T"", ""B010WE6VHO"", ""B0BKL2R1WX"", ""B01HQAMJ8W"", ""B07SBB8BFC"", ""B0014C40B8"", ""B01A6LZQ60"", ""B0BKNQ4L1P""]",1,"[""B085RX192V"", ""B0C1TDJ9HZ"", ""B08513YB2T"", ""B010WE6VHO"", ""B0BKL2R1WX"", ""B01HQAMJ8W"", ""B07SBB8BFC"", ""B0014C40B8"", ""B01A6LZQ60"", ""B0BKNQ4L1P""]",1
public_0057,evaluation,browsing,6,I don't have an additional preference for other.,"[""I'm looking for Shoes Mules & Clogs, but I'm still exploring."", ""For that, what matters is: 100% Croslite; Imported."", ""For that, what matters is: Ethylene Vinyl Acetate sole; Shaft measures approximately 0#inches from arch."", ""I don't have an additional preference for other."", ""I don't have an additional preference for other."", ""I don't have an additional preference for other.""]",Shoes Mules & Clogs,"[""100% Croslite"", ""Imported"", ""Ethylene Vinyl Acetate sole"", ""Shaft measures approximately 0#inches from arch""]",Shoes Mules & Clogs 100% Croslite Imported Ethylene Vinyl Acetate sole Shaft measures approximately 0#inches from arch,other,True,False,[],1,5,1,"[""B085RX192V"", ""B08513YB2T"", ""B0C1TDJ9HZ"", ""B0BKL2R1WX"", ""B01HQAMJ8W"", ""B010WE6VHO"", ""B0BKNQ4L1P"", ""B01M1AJ2W2"", ""B0C68T7X36"", ""B00LWS1V5W""]","[30.043956756591797, 29.593421936035156, 29.543182373046875, 29.179676055908203, 29.06395149230957, 28.891752243041992, 28.6081600189209, 28.388790130615234, 28.292394638061523, 28.190492630004883]",B085RX192V,"[""B085RX192V"", ""B0C1TDJ9HZ"", ""B08513YB2T"", ""B010WE6VHO"", ""B0BKL2R1WX"", ""B01HQAMJ8W"", ""B07SBB8BFC"", ""B0014C40B8"", ""B01A6LZQ60"", ""B0BKNQ4L1P""]",1,"[""B085RX192V"", ""B0C1TDJ9HZ"", ""B08513YB2T"", ""B010WE6VHO"", ""B0BKL2R1WX"", ""B01HQAMJ8W"", ""B07SBB8BFC"", ""B0014C40B8"", ""B01A6LZQ60"", ""B0BKNQ4L1P""]",1,"[""B085RX192V"", ""B0C1TDJ9HZ"", ""B08513YB2T"", ""B010WE6VHO"", ""B0BKL2R1WX"", ""B01HQAMJ8W"", ""B07SBB8BFC"", ""B0014C40B8"", ""B01A6LZQ60"", ""B0BKNQ4L1P""]",1
