sample_id,split,turn,stage,clarification,category,intent_seed,specificity,typed_constraints,negations,profile_tags,asked_attributes,exp7_identity_top_10,oracle_joined_after_freeze,oracle_scenario_type
public_0003,calibration,4,structured_identity,fixed_other,Watches Wrist Watches,buying,specific,"[{""explicit"": false, ""hard"": false, ""kind"": ""feature"", ""negated"": false, ""source"": ""ambiguous_disclosure"", ""source_turn"": 2, ""strength"": 0.7, ""value"": ""Water Resistant""}, {""explicit"": false, ""hard"": false, ""kind"": ""feature"", ""negated"": false, ""source"": ""ambiguous_disclosure"", ""source_turn"": 2, ""strength"": 0.7, ""value"": ""3 Year Battery""}, {""explicit"": false, ""hard"": false, ""kind"": ""feature"", ""negated"": false, ""source"": ""ambiguous_disclosure"", ""source_turn"": 4, ""strength"": 0.7, ""value"": ""Day / Date Indicator""}, {""explicit"": false, ""hard"": false, ""kind"": ""feature"", ""negated"": false, ""source"": ""ambiguous_disclosure"", ""source_turn"": 4, ""strength"": 0.7, ""value"": ""Stainless Steel Band""}]","[{""explicit"": true, ""hard"": true, ""kind"": ""feature"", ""negated"": true, ""source"": ""negation_or_replacement"", ""source_turn"": 3, ""strength"": 1.0, ""value"": ""Stainless Steel Band""}]","[""material"", ""fit""]",[],"[""B09YMTWDXJ"", ""B07CYNQZ3Z"", ""B07MXQ9K42"", ""B08R3J6GRL"", ""B000GX3IIM"", ""B07CQHXB6X"", ""B079JZ3GDX"", ""B00F2DI4JE"", ""B0078K35GG"", ""B003KQJ9RG""]",True,intent_override
public_0003,calibration,5,structured_identity,fixed_other,Watches Wrist Watches,buying,specific,"[{""explicit"": false, ""hard"": false, ""kind"": ""feature"", ""negated"": false, ""source"": ""ambiguous_disclosure"", ""source_turn"": 2, ""strength"": 0.7, ""value"": ""Water Resistant""}, {""explicit"": false, ""hard"": false, ""kind"": ""feature"", ""negated"": false, ""source"": ""ambiguous_disclosure"", ""source_turn"": 2, ""strength"": 0.7, ""value"": ""3 Year Battery""}, {""explicit"": false, ""hard"": false, ""kind"": ""feature"", ""negated"": false, ""source"": ""ambiguous_disclosure"", ""source_turn"": 4, ""strength"": 0.7, ""value"": ""Day / Date Indicator""}, {""explicit"": false, ""hard"": false, ""kind"": ""feature"", ""negated"": false, ""source"": ""ambiguous_disclosure"", ""source_turn"": 4, ""strength"": 0.7, ""value"": ""Stainless Steel Band""}]","[{""explicit"": true, ""hard"": true, ""kind"": ""feature"", ""negated"": true, ""source"": ""negation_or_replacement"", ""source_turn"": 3, ""strength"": 1.0, ""value"": ""Stainless Steel Band""}]","[""material"", ""fit""]",[],"[""B09YMTWDXJ"", ""B07CYNQZ3Z"", ""B07MXQ9K42"", ""B08R3J6GRL"", ""B000GX3IIM"", ""B07CQHXB6X"", ""B079JZ3GDX"", ""B00F2DI4JE"", ""B0078K35GG"", ""B003KQJ9RG""]",True,intent_override
public_0003,calibration,6,structured_identity,fixed_other,Watches Wrist Watches,buying,specific,"[{""explicit"": false, ""hard"": false, ""kind"": ""feature"", ""negated"": false, ""source"": ""ambiguous_disclosure"", ""source_turn"": 2, ""strength"": 0.7, ""value"": ""Water Resistant""}, {""explicit"": false, ""hard"": false, ""kind"": ""feature"", ""negated"": false, ""source"": ""ambiguous_disclosure"", ""source_turn"": 2, ""strength"": 0.7, ""value"": ""3 Year Battery""}, {""explicit"": false, ""hard"": false, ""kind"": ""feature"", ""negated"": false, ""source"": ""ambiguous_disclosure"", ""source_turn"": 4, ""strength"": 0.7, ""value"": ""Day / Date Indicator""}, {""explicit"": false, ""hard"": false, ""kind"": ""feature"", ""negated"": false, ""source"": ""ambiguous_disclosure"", ""source_turn"": 4, ""strength"": 0.7, ""value"": ""Stainless Steel Band""}]","[{""explicit"": true, ""hard"": true, ""kind"": ""feature"", ""negated"": true, ""source"": ""negation_or_replacement"", ""source_turn"": 3, ""strength"": 1.0, ""value"": ""Stainless Steel Band""}]","[""material"", ""fit""]",[],"[""B09YMTWDXJ"", ""B07CYNQZ3Z"", ""B07MXQ9K42"", ""B08R3J6GRL"", ""B000GX3IIM"", ""B07CQHXB6X"", ""B079JZ3GDX"", ""B00F2DI4JE"", ""B0078K35GG"", ""B003KQJ9RG""]",True,intent_override
public_0003,calibration,7,structured_identity,fixed_other,Watches Wrist Watches,buying,specific,"[{""explicit"": false, ""hard"": false, ""kind"": ""feature"", ""negated"": false, ""source"": ""ambiguous_disclosure"", ""source_turn"": 2, ""strength"": 0.7, ""value"": ""Water Resistant""}, {""explicit"": false, ""hard"": false, ""kind"": ""feature"", ""negated"": false, ""source"": ""ambiguous_disclosure"", ""source_turn"": 2, ""strength"": 0.7, ""value"": ""3 Year Battery""}, {""explicit"": false, ""hard"": false, ""kind"": ""feature"", ""negated"": false, ""source"": ""ambiguous_disclosure"", ""source_turn"": 4, ""strength"": 0.7, ""value"": ""Day / Date Indicator""}, {""explicit"": false, ""hard"": false, ""kind"": ""feature"", ""negated"": false, ""source"": ""ambiguous_disclosure"", ""source_turn"": 4, ""strength"": 0.7, ""value"": ""Stainless Steel Band""}]","[{""explicit"": true, ""hard"": true, ""kind"": ""feature"", ""negated"": true, ""source"": ""negation_or_replacement"", ""source_turn"": 3, ""strength"": 1.0, ""value"": ""Stainless Steel Band""}]","[""material"", ""fit""]",[],"[""B09YMTWDXJ"", ""B07CYNQZ3Z"", ""B07MXQ9K42"", ""B08R3J6GRL"", ""B000GX3IIM"", ""B07CQHXB6X"", ""B079JZ3GDX"", ""B00F2DI4JE"", ""B0078K35GG"", ""B003KQJ9RG""]",True,intent_override
public_0003,calibration,8,structured_identity,fixed_other,Watches Wrist Watches,buying,specific,"[{""explicit"": false, ""hard"": false, ""kind"": ""feature"", ""negated"": false, ""source"": ""ambiguous_disclosure"", ""source_turn"": 2, ""strength"": 0.7, ""value"": ""Water Resistant""}, {""explicit"": false, ""hard"": false, ""kind"": ""feature"", ""negated"": false, ""source"": ""ambiguous_disclosure"", ""source_turn"": 2, ""strength"": 0.7, ""value"": ""3 Year Battery""}, {""explicit"": false, ""hard"": false, ""kind"": ""feature"", ""negated"": false, ""source"": ""ambiguous_disclosure"", ""source_turn"": 4, ""strength"": 0.7, ""value"": ""Day / Date Indicator""}, {""explicit"": false, ""hard"": false, ""kind"": ""feature"", ""negated"": false, ""source"": ""ambiguous_disclosure"", ""source_turn"": 4, ""strength"": 0.7, ""value"": ""Stainless Steel Band""}]","[{""explicit"": true, ""hard"": true, ""kind"": ""feature"", ""negated"": true, ""source"": ""negation_or_replacement"", ""source_turn"": 3, ""strength"": 1.0, ""value"": ""Stainless Steel Band""}]","[""material"", ""fit""]",[],"[""B09YMTWDXJ"", ""B07CYNQZ3Z"", ""B07MXQ9K42"", ""B08R3J6GRL"", ""B000GX3IIM"", ""B07CQHXB6X"", ""B079JZ3GDX"", ""B00F2DI4JE"", ""B0078K35GG"", ""B003KQJ9RG""]",True,intent_override
public_0003,calibration,9,structured_identity,fixed_other,Watches Wrist Watches,buying,specific,"[{""explicit"": false, ""hard"": false, ""kind"": ""feature"", ""negated"": false, ""source"": ""ambiguous_disclosure"", ""source_turn"": 2, ""strength"": 0.7, ""value"": ""Water Resistant""}, {""explicit"": false, ""hard"": false, ""kind"": ""feature"", ""negated"": false, ""source"": ""ambiguous_disclosure"", ""source_turn"": 2, ""strength"": 0.7, ""value"": ""3 Year Battery""}, {""explicit"": false, ""hard"": false, ""kind"": ""feature"", ""negated"": false, ""source"": ""ambiguous_disclosure"", ""source_turn"": 4, ""strength"": 0.7, ""value"": ""Day / Date Indicator""}, {""explicit"": false, ""hard"": false, ""kind"": ""feature"", ""negated"": false, ""source"": ""ambiguous_disclosure"", ""source_turn"": 4, ""strength"": 0.7, ""value"": ""Stainless Steel Band""}]","[{""explicit"": true, ""hard"": true, ""kind"": ""feature"", ""negated"": true, ""source"": ""negation_or_replacement"", ""source_turn"": 3, ""strength"": 1.0, ""value"": ""Stainless Steel Band""}]","[""material"", ""fit""]",[],"[""B09YMTWDXJ"", ""B07CYNQZ3Z"", ""B07MXQ9K42"", ""B08R3J6GRL"", ""B000GX3IIM"", ""B07CQHXB6X"", ""B079JZ3GDX"", ""B00F2DI4JE"", ""B0078K35GG"", ""B003KQJ9RG""]",True,intent_override
public_0003,calibration,10,structured_identity,fixed_other,Watches Wrist Watches,buying,specific,"[{""explicit"": false, ""hard"": false, ""kind"": ""feature"", ""negated"": false, ""source"": ""ambiguous_disclosure"", ""source_turn"": 2, ""strength"": 0.7, ""value"": ""Water Resistant""}, {""explicit"": false, ""hard"": false, ""kind"": ""feature"", ""negated"": false, ""source"": ""ambiguous_disclosure"", ""source_turn"": 2, ""strength"": 0.7, ""value"": ""3 Year Battery""}, {""explicit"": false, ""hard"": false, ""kind"": ""feature"", ""negated"": false, ""source"": ""ambiguous_disclosure"", ""source_turn"": 4, ""strength"": 0.7, ""value"": ""Day / Date Indicator""}, {""explicit"": false, ""hard"": false, ""kind"": ""feature"", ""negated"": false, ""source"": ""ambiguous_disclosure"", ""source_turn"": 4, ""strength"": 0.7, ""value"": ""Stainless Steel Band""}]","[{""explicit"": true, ""hard"": true, ""kind"": ""feature"", ""negated"": true, ""source"": ""negation_or_replacement"", ""source_turn"": 3, ""strength"": 1.0, ""value"": ""Stainless Steel Band""}]","[""material"", ""fit""]",[],"[""B09YMTWDXJ"", ""B07CYNQZ3Z"", ""B07MXQ9K42"", ""B08R3J6GRL"", ""B000GX3IIM"", ""B07CQHXB6X"", ""B079JZ3GDX"", ""B00F2DI4JE"", ""B0078K35GG"", ""B003KQJ9RG""]",True,intent_override
public_0004,calibration,1,structured_identity,fixed_other,Tops & Tees Tanks & Camis,buying,mixed,"[{""explicit"": false, ""hard"": false, ""kind"": ""style"", ""negated"": false, ""source"": ""ambiguous_disclosure"", ""source_turn"": 1, ""strength"": 0.7, ""value"": ""Long torso camisole for extra coverage with spagetti adjustable strap for perfect fit""}]",[],"[""weather"", ""warmth"", ""material"", ""comfort""]",[],"[""B07C2XPZ6D"", ""B07H2JHM1Y"", ""B07F3FRGB5"", ""B09Z7LRFZ7"", ""B077YS7K8Q"", ""B014J9VXLW"", ""B072W9N176"", ""B01N79J85Y"", ""B01NH331KT"", ""B06W5Y4C25""]",True,intent_override
public_0004,calibration,2,structured_identity,fixed_other,Tops & Tees Tanks & Camis,buying,specific,"[{""explicit"": false, ""hard"": false, ""kind"": ""style"", ""negated"": false, ""source"": ""ambiguous_disclosure"", ""source_turn"": 1, ""strength"": 0.7, ""value"": ""Long torso camisole for extra coverage with spagetti adjustable strap for perfect fit""}, {""explicit"": false, ""hard"": false, ""kind"": ""material"", ""negated"": false, ""source"": ""ambiguous_disclosure"", ""source_turn"": 2, ""strength"": 0.7, ""value"": ""polyester""}, {""explicit"": false, ""hard"": false, ""kind"": ""material"", ""negated"": false, ""source"": ""ambiguous_disclosure"", ""source_turn"": 2, ""strength"": 0.7, ""value"": ""Polyester,Cotton,Spandex""}]",[],"[""weather"", ""warmth"", ""material"", ""comfort""]",[],"[""B07C2XPZ6D"", ""B07NWXM3XW"", ""B0BLCRYV5G"", ""B07ZX1QPRB"", ""B0776SVXW9"", ""B01M4OJJ3X"", ""B014J9VXLW"", ""B07X4239HW"", ""B08J4BKB6K"", ""B095RXJ7DF""]",True,intent_override
public_0004,calibration,3,structured_identity,fixed_other,Tops & Tees Tanks & Camis,buying,specific,"[{""explicit"": false, ""hard"": false, ""kind"": ""material"", ""negated"": false, ""source"": ""ambiguous_disclosure"", ""source_turn"": 2, ""strength"": 0.7, ""value"": ""polyester""}, {""explicit"": false, ""hard"": false, ""kind"": ""material"", ""negated"": false, ""source"": ""ambiguous_disclosure"", ""source_turn"": 2, ""strength"": 0.7, ""value"": ""Polyester,Cotton,Spandex""}]","[{""explicit"": true, ""hard"": true, ""kind"": ""style"", ""negated"": true, ""source"": ""negation_or_replacement"", ""source_turn"": 3, ""strength"": 1.0, ""value"": ""Long torso camisole for extra coverage with spagetti adjustable strap for perfect fit""}]","[""weather"", ""warmth"", ""material"", ""comfort""]",[],"[""B07C2XPZ6D"", ""B07NWXM3XW"", ""B0BLCRYV5G"", ""B07ZX1QPRB"", ""B0776SVXW9"", ""B075LZT3DL"", ""B01M4OJJ3X"", ""B07X4239HW"", ""B08J4BKB6K"", ""B095RXJ7DF""]",True,intent_override
public_0004,calibration,4,structured_identity,fixed_other,Tops & Tees Tanks & Camis,buying,specific,"[{""explicit"": false, ""hard"": false, ""kind"": ""material"", ""negated"": false, ""source"": ""ambiguous_disclosure"", ""source_turn"": 2, ""strength"": 0.7, ""value"": ""polyester""}, {""explicit"": false, ""hard"": false, ""kind"": ""material"", ""negated"": false, ""source"": ""ambiguous_disclosure"", ""source_turn"": 2, ""strength"": 0.7, ""value"": ""Polyester,Cotton,Spandex""}, {""explicit"": false, ""hard"": false, ""kind"": ""material"", ""negated"": false, ""source"": ""ambiguous_disclosure"", ""source_turn"": 4, ""strength"": 0.7, ""value"": ""Quality soft cottonblend camisole, 95% cotton, 5% spandex, Neon Colors 57% cotton 38% polyester 5% spandex""}, {""explicit"": false, ""hard"": false, ""kind"": ""style"", ""negated"": false, ""source"": ""ambiguous_disclosure"", ""source_turn"": 4, ""strength"": 0.7, ""value"": ""Long torso camisole for extra coverage with spagetti adjustable strap for perfect fit""}]","[{""explicit"": true, ""hard"": true, ""kind"": ""style"", ""negated"": true, ""source"": ""negation_or_replacement"", ""source_turn"": 3, ""strength"": 1.0, ""value"": ""Long torso camisole for extra coverage with spagetti adjustable strap for perfect fit""}]","[""weather"", ""warmth"", ""material"", ""comfort""]",[],"[""B07C2XPZ6D"", ""B07NWXM3XW"", ""B0BLCRYV5G"", ""B0776SVXW9"", ""B07ZX1QPRB"", ""B01M4OJJ3X"", ""B07X4239HW"", ""B07YWJ7KVZ"", ""B08J4BKB6K"", ""B095RXJ7DF""]",True,intent_override
public_0004,calibration,5,structured_identity,fixed_other,Tops & Tees Tanks & Camis,buying,specific,"[{""explicit"": false, ""hard"": false, ""kind"": ""material"", ""negated"": false, ""source"": ""ambiguous_disclosure"", ""source_turn"": 2, ""strength"": 0.7, ""value"": ""polyester""}, {""explicit"": false, ""hard"": false, ""kind"": ""material"", ""negated"": false, ""source"": ""ambiguous_disclosure"", ""source_turn"": 2, ""strength"": 0.7, ""value"": ""Polyester,Cotton,Spandex""}, {""explicit"": false, ""hard"": false, ""kind"": ""material"", ""negated"": false, ""source"": ""ambiguous_disclosure"", ""source_turn"": 4, ""strength"": 0.7, ""value"": ""Quality soft cottonblend camisole, 95% cotton, 5% spandex, Neon Colors 57% cotton 38% polyester 5% spandex""}, {""explicit"": false, ""hard"": false, ""kind"": ""style"", ""negated"": false, ""source"": ""ambiguous_disclosure"", ""source_turn"": 4, ""strength"": 0.7, ""value"": ""Long torso camisole for extra coverage with spagetti adjustable strap for perfect fit""}]","[{""explicit"": true, ""hard"": true, ""kind"": ""style"", ""negated"": true, ""source"": ""negation_or_replacement"", ""source_turn"": 3, ""strength"": 1.0, ""value"": ""Long torso camisole for extra coverage with spagetti adjustable strap for perfect fit""}]","[""weather"", ""warmth"", ""material"", ""comfort""]",[],"[""B07C2XPZ6D"", ""B07NWXM3XW"", ""B0BLCRYV5G"", ""B0776SVXW9"", ""B07ZX1QPRB"", ""B01M4OJJ3X"", ""B07X4239HW"", ""B07YWJ7KVZ"", ""B08J4BKB6K"", ""B095RXJ7DF""]",True,intent_override
public_0004,calibration,6,structured_identity,fixed_other,Tops & Tees Tanks & Camis,buying,specific,"[{""explicit"": false, ""hard"": false, ""kind"": ""material"", ""negated"": false, ""source"": ""ambiguous_disclosure"", ""source_turn"": 2, ""strength"": 0.7, ""value"": ""polyester""}, {""explicit"": false, ""hard"": false, ""kind"": ""material"", ""negated"": false, ""source"": ""ambiguous_disclosure"", ""source_turn"": 2, ""strength"": 0.7, ""value"": ""Polyester,Cotton,Spandex""}, {""explicit"": false, ""hard"": false, ""kind"": ""material"", ""negated"": false, ""source"": ""ambiguous_disclosure"", ""source_turn"": 4, ""strength"": 0.7, ""value"": ""Quality soft cottonblend camisole, 95% cotton, 5% spandex, Neon Colors 57% cotton 38% polyester 5% spandex""}, {""explicit"": false, ""hard"": false, ""kind"": ""style"", ""negated"": false, ""source"": ""ambiguous_disclosure"", ""source_turn"": 4, ""strength"": 0.7, ""value"": ""Long torso camisole for extra coverage with spagetti adjustable strap for perfect fit""}]","[{""explicit"": true, ""hard"": true, ""kind"": ""style"", ""negated"": true, ""source"": ""negation_or_replacement"", ""source_turn"": 3, ""strength"": 1.0, ""value"": ""Long torso camisole for extra coverage with spagetti adjustable strap for perfect fit""}]","[""weather"", ""warmth"", ""material"", ""comfort""]",[],"[""B07C2XPZ6D"", ""B07NWXM3XW"", ""B0BLCRYV5G"", ""B0776SVXW9"", ""B07ZX1QPRB"", ""B01M4OJJ3X"", ""B07X4239HW"", ""B07YWJ7KVZ"", ""B08J4BKB6K"", ""B095RXJ7DF""]",True,intent_override
public_0004,calibration,7,structured_identity,fixed_other,Tops & Tees Tanks & Camis,buying,specific,"[{""explicit"": false, ""hard"": false, ""kind"": ""material"", ""negated"": false, ""source"": ""ambiguous_disclosure"", ""source_turn"": 2, ""strength"": 0.7, ""value"": ""polyester""}, {""explicit"": false, ""hard"": false, ""kind"": ""material"", ""negated"": false, ""source"": ""ambiguous_disclosure"", ""source_turn"": 2, ""strength"": 0.7, ""value"": ""Polyester,Cotton,Spandex""}, {""explicit"": false, ""hard"": false, ""kind"": ""material"", ""negated"": false, ""source"": ""ambiguous_disclosure"", ""source_turn"": 4, ""strength"": 0.7, ""value"": ""Quality soft cottonblend camisole, 95% cotton, 5% spandex, Neon Colors 57% cotton 38% polyester 5% spandex""}, {""explicit"": false, ""hard"": false, ""kind"": ""style"", ""negated"": false, ""source"": ""ambiguous_disclosure"", ""source_turn"": 4, ""strength"": 0.7, ""value"": ""Long torso camisole for extra coverage with spagetti adjustable strap for perfect fit""}]","[{""explicit"": true, ""hard"": true, ""kind"": ""style"", ""negated"": true, ""source"": ""negation_or_replacement"", ""source_turn"": 3, ""strength"": 1.0, ""value"": ""Long torso camisole for extra coverage with spagetti adjustable strap for perfect fit""}]","[""weather"", ""warmth"", ""material"", ""comfort""]",[],"[""B07C2XPZ6D"", ""B07NWXM3XW"", ""B0BLCRYV5G"", ""B0776SVXW9"", ""B07ZX1QPRB"", ""B01M4OJJ3X"", ""B07X4239HW"", ""B07YWJ7KVZ"", ""B08J4BKB6K"", ""B095RXJ7DF""]",True,intent_override
public_0004,calibration,8,structured_identity,fixed_other,Tops & Tees Tanks & Camis,buying,specific,"[{""explicit"": false, ""hard"": false, ""kind"": ""material"", ""negated"": false, ""source"": ""ambiguous_disclosure"", ""source_turn"": 2, ""strength"": 0.7, ""value"": ""polyester""}, {""explicit"": false, ""hard"": false, ""kind"": ""material"", ""negated"": false, ""source"": ""ambiguous_disclosure"", ""source_turn"": 2, ""strength"": 0.7, ""value"": ""Polyester,Cotton,Spandex""}, {""explicit"": false, ""hard"": false, ""kind"": ""material"", ""negated"": false, ""source"": ""ambiguous_disclosure"", ""source_turn"": 4, ""strength"": 0.7, ""value"": ""Quality soft cottonblend camisole, 95% cotton, 5% spandex, Neon Colors 57% cotton 38% polyester 5% spandex""}, {""explicit"": false, ""hard"": false, ""kind"": ""style"", ""negated"": false, ""source"": ""ambiguous_disclosure"", ""source_turn"": 4, ""strength"": 0.7, ""value"": ""Long torso camisole for extra coverage with spagetti adjustable strap for perfect fit""}]","[{""explicit"": true, ""hard"": true, ""kind"": ""style"", ""negated"": true, ""source"": ""negation_or_replacement"", ""source_turn"": 3, ""strength"": 1.0, ""value"": ""Long torso camisole for extra coverage with spagetti adjustable strap for perfect fit""}]","[""weather"", ""warmth"", ""material"", ""comfort""]",[],"[""B07C2XPZ6D"", ""B07NWXM3XW"", ""B0BLCRYV5G"", ""B0776SVXW9"", ""B07ZX1QPRB"", ""B01M4OJJ3X"", ""B07X4239HW"", ""B07YWJ7KVZ"", ""B08J4BKB6K"", ""B095RXJ7DF""]",True,intent_override
